,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
3601,LOLTMNT01_132650,Red,Camille,Nidalee,Varus,Xayah,Leona,Skarner,Jinx,Rumble,Rell,Nautilus,0
3602,LOLTMNT01_132651,Blue,Aatrox,Nidalee,Hwei,Aphelios,Leona,Jinx,Corki,Udyr,Tristana,Zac,0
3603,LOLTMNT01_132651,Red,Rumble,Vi,Taliyah,Ashe,Rell,K'Sante,Varus,Skarner,Nautilus,Alistar,1
3604,LOLTMNT01_132653,Blue,Tryndamere,Zac,Taliyah,Zeri,Braum,Orianna,Lucian,Xin Zhao,Yasuo,Darius,0
3605,LOLTMNT01_132653,Red,Camille,Zyra,Galio,Varus,Nautilus,Skarner,Corki,Tristana,Rell,Tahm Kench,1
3606,LOLTMNT01_132654,Blue,K'Sante,Viego,LeBlanc,Senna,Sion,Rell,Nautilus,Skarner,Kennen,Aatrox,1
3607,LOLTMNT01_132654,Red,Camille,Kha'Zix,Taliyah,Varus,Leona,Rumble,Tristana,Corki,Ornn,Tahm Kench,0
3608,LOLTMNT01_132664,Blue,Skarner,Morgana,Ezreal,Kai'Sa,Nautilus,Nunu & Willump,Kennen,Tristana,Gwen,Gangplank,0
3609,LOLTMNT01_132664,Red,Mordekaiser,Sejuani,Aurelion Sol,Varus,Rell,Maokai,Rumble,Ivern,Corki,Viego,1
3610,LOLTMNT01_132670,Blue,Ornn,Viego,Azir,Corki,Zac,Jinx,Tristana,Maokai,Sejuani,K'Sante,1
3611,LOLTMNT01_132670,Red,Shen,Diana,Viktor,Lucian,Nami,Skarner,Caitlyn,Taliyah,Ashe,Varus,0
3612,LOLTMNT01_132680,Blue,Rumble,Viego,Lissandra,Corki,Rell,Ivern,Tristana,Varus,Vi,Nautilus,1
3613,LOLTMNT01_132680,Red,Skarner,Bel'Veth,LeBlanc,Ashe,Braum,Maokai,Taliyah,Ezreal,Sejuani,Poppy,0
3614,LOLTMNT01_132684,Blue,Rumble,Nocturne,Tristana,Kai'Sa,Rell,Skarner,Hwei,Varus,K'Sante,Gragas,1
3615,LOLTMNT01_132684,Red,Aatrox,Lillia,Corki,Jinx,Nautilus,Neeko,Vi,Ivern,Camille,Draven,0
3616,LOLTMNT01_132686,Blue,Ornn,Skarner,Neeko,Caitlyn,Renata Glasc,Tristana,Ziggs,Viego,Nautilus,Rell,0
3617,LOLTMNT01_132686,Red,K'Sante,Nocturne,Orianna,Seraphine,Leona,Kindred,Taliyah,Corki,Janna,Karma,1
3618,LOLTMNT01_132793,Blue,Vayne,Lee Sin,Syndra,Jinx,Rell,Caitlyn,Rumble,Lillia,Jax,Kai'Sa,1
3619,LOLTMNT01_132793,Red,Malphite,Ivern,Orianna,Zeri,Nautilus,Karthus,Tristana,Skarner,Braum,Twisted Fate,0
3620,LOLTMNT01_132807,Blue,Renekton,Vi,LeBlanc,Lucian,Nami,Viego,Hwei,Rumble,Nautilus,Poppy,1
3621,LOLTMNT01_132807,Red,Volibear,Zyra,Orianna,Jinx,Rell,Tristana,Corki,Skarner,Ashe,Aphelios,0
3622,LOLTMNT01_132814,Blue,Skarner,Taliyah,Corki,Jhin,Nautilus,Orianna,Syndra,Rumble,Tryndamere,Camille,1
3623,LOLTMNT01_132814,Red,K'Sante,Sejuani,LeBlanc,Varus,Leona,Brand,Ivern,Tristana,Karthus,Lillia,0
3624,LOLTMNT01_132819,Blue,Renekton,Nidalee,Corki,Kalista,Neeko,Vi,Varus,Rell,Lee Sin,Twisted Fate,0
3625,LOLTMNT01_132819,Red,Volibear,Maokai,Hwei,Draven,Nautilus,Skarner,Rumble,Tristana,K'Sante,Sejuani,1
3626,LOLTMNT01_132821,Blue,Camille,Xin Zhao,Syndra,Varus,Braum,LeBlanc,Bard,Skarner,Twisted Fate,Olaf,1
3627,LOLTMNT01_132821,Red,Renekton,Kha'Zix,Hwei,Ashe,Rell,Taliyah,Tristana,Rumble,Leona,,0
3628,LOLTMNT01_132833,Blue,Ornn,Kindred,Azir,Senna,Nautilus,Tristana,Corki,Skarner,Vi,Darius,0
3629,LOLTMNT01_132833,Red,Camille,Sejuani,Taliyah,Jinx,Rell,Annie,Varus,Rumble,Volibear,Xin Zhao,1
3630,LOLTMNT01_132840,Blue,Rumble,Sejuani,Yone,Varus,Leona,Maokai,Rell,Orianna,Braum,Rakan,1
3631,LOLTMNT01_132840,Red,Darius,Vi,Hwei,Zeri,Poppy,Nunu & Willump,Tristana,Corki,Nautilus,Ashe,0
3632,LOLTMNT01_132844,Blue,Shen,Xin Zhao,Aurelion Sol,Varus,Nautilus,Viego,K'Sante,Tristana,Camille,Aatrox,0
3633,LOLTMNT01_132844,Red,Illaoi,Nidalee,Hwei,Jhin,Rell,Taliyah,Skarner,Corki,Ahri,Syndra,1
3634,LOLTMNT01_132885,Blue,Jax,Skarner,Corki,Kai'Sa,Leona,K'Sante,Kalista,Rumble,Braum,Nidalee,0
3635,LOLTMNT01_132885,Red,Renekton,Brand,Tristana,Ashe,Rell,Senna,Ziggs,Cassiopeia,Cassiopeia,Taliyah,1
3636,LOLTMNT01_132889,Blue,Rumble,Kha'Zix,Corki,Xayah,Rell,Senna,Ziggs,Kalista,Neeko,Alistar,0
3637,LOLTMNT01_132889,Red,K'Sante,Viego,Gragas,Kai'Sa,Nautilus,Tristana,Ashe,Skarner,Varus,Maokai,1
3638,LOLTMNT01_132893,Blue,K'Sante,Nidalee,Ezreal,Varus,Leona,Senna,Ziggs,Viego,Cassiopeia,Karthus,0
3639,LOLTMNT01_132893,Red,Rumble,Maokai,Corki,Kalista,Rell,Tristana,Ashe,Skarner,Azir,Yone,1
3640,LOLTMNT01_132937,Blue,Volibear,Taliyah,Varus,Ashe,Braum,Jinx,Maokai,Nautilus,Syndra,LeBlanc,1
3641,LOLTMNT01_132937,Red,Ornn,Viego,Orianna,Kalista,Leona,Skarner,Corki,Hwei,Fiora,Gwen,0
3642,LOLTMNT01_146500,Blue,Poppy,Ivern,Tristana,Kalista,Braum,Maokai,Sejuani,Zeri,Jax,Azir,1
3643,LOLTMNT01_146500,Red,Renekton,Viego,Ziggs,Varus,Leona,Ashe,Corki,Ezreal,Caitlyn,,0
3644,LOLTMNT01_146526,Blue,K'Sante,Nidalee,Corki,Ezreal,Bard,Jayce,Ivern,Zeri,Rell,Jax,1
3645,LOLTMNT01_146526,Red,Gnar,Sejuani,Azir,Ashe,Leona,Senna,Renekton,Brand,Braum,Poppy,0
3646,LOLTMNT01_146548,Blue,Rumble,Zyra,Lucian,Zeri,Rell,Senna,Aatrox,Akshan,Brand,Renekton,1
3647,LOLTMNT01_146548,Red,K'Sante,Amumu,Corki,Ezreal,Leona,Karthus,Sejuani,Ashe,Braum,,0
3648,LOLTMNT01_146552,Blue,Olaf,Brand,Kai'Sa,Jhin,Nautilus,Karthus,Gangplank,Ashe,Renekton,Aphelios,0
3649,LOLTMNT01_146552,Red,Jayce,Nidalee,Yone,Ziggs,Alistar,Tristana,Senna,Sejuani,LeBlanc,Aatrox,1
3650,LOLTMNT01_146686,Blue,K'Sante,Brand,Corki,Ashe,Nautilus,Tristana,Ezreal,Yone,Ziggs,Miss Fortune,0
3651,LOLTMNT01_146686,Red,Renekton,Nidalee,Lucian,Zeri,Alistar,Vi,Jayce,Sejuani,Braum,Leona,1
3652,LOLTMNT01_146733,Blue,Gragas,Rek'Sai,Orianna,Varus,Tahm Kench,Vi,Hwei,Jayce,Volibear,Renekton,0
3653,LOLTMNT01_146733,Red,Ornn,Wukong,Taliyah,Kai'Sa,Nautilus,Lucian,Zeri,Corki,Nocturne,Xin Zhao,1
3654,LOLTMNT01_146735,Blue,Renekton,Karthus,Corki,Miss Fortune,Leona,Ziggs,Lucian,Ashe,Jax,Olaf,1
3655,LOLTMNT01_146735,Red,K'Sante,Brand,Zeri,Ezreal,Rell,Nidalee,Rumble,Zyra,Kai'Sa,Sejuani,0
3656,LOLTMNT01_146737,Blue,Sion,Volibear,Zoe,Xayah,Rakan,Lucian,Zeri,Xin Zhao,,,0
3657,LOLTMNT01_146737,Red,Gwen,Jax,Akali,Jhin,Skarner,Vi,Hwei,Corki,,,1
3658,LOLTMNT01_146763,Blue,Gnar,Sejuani,Tristana,Ashe,Rakan,Zyra,Alistar,Jhin,Leona,Jax,1
3659,LOLTMNT01_146763,Red,K'Sante,Nidalee,Azir,Ezreal,Braum,Kalista,Viego,LeBlanc,Renata Glasc,Janna,0
3660,LOLTMNT01_146773,Blue,Kennen,Maokai,Lucian,Jinx,Lulu,Viego,LeBlanc,Kalista,Yone,Zeri,0
3661,LOLTMNT01_146773,Red,Renekton,Ivern,Orianna,Draven,Leona,Zyra,Jax,Corki,Alistar,Rell,1
3662,LOLTMNT01_146802,Blue,Kennen,Brand,Corki,Ezreal,Braum,Renekton,Zac,Ivern,Yone,Ashe,0
3663,LOLTMNT01_146802,Red,Gnar,Maokai,Zeri,Caitlyn,Lux,Sejuani,Zyra,Lucian,K'Sante,Rell,1
3664,LOLTMNT01_146807,Blue,K'Sante,Lee Sin,LeBlanc,Miss Fortune,Leona,Zac,Ivern,Sejuani,Aphelios,Renata Glasc,1
3665,LOLTMNT01_146807,Red,Aatrox,Zyra,Yone,Kalista,Alistar,Ashe,Vi,Renekton,Xayah,Draven,0
3666,LOLTMNT01_146811,Blue,Jax,Sejuani,Taliyah,Varus,Renata Glasc,Senna,Vi,Illaoi,Poppy,Gragas,0
3667,LOLTMNT01_146811,Red,Skarner,Viego,Azir,Kai'Sa,Rakan,Renekton,Ashe,Aphelios,Jinx,Xayah,1
3668,LOLTMNT01_146821,Blue,Gnar,Brand,Corki,Miss Fortune,Rell,LeBlanc,Sejuani,Ezreal,Leona,Zeri,1
3669,LOLTMNT01_146821,Red,Renekton,Maokai,Yone,Ziggs,Alistar,Vi,Nidalee,Ashe,Braum,Kai'Sa,0
3670,LOLTMNT01_146838,Blue,K'Sante,Lee Sin,Azir,Zeri,Leona,Ashe,Jax,Vi,Tristana,Lucian,0
3671,LOLTMNT01_146838,Red,Aatrox,Nidalee,Taliyah,Senna,Nautilus,LeBlanc,Sejuani,Ezreal,Xin Zhao,Viego,1
3672,LOLTMNT01_146943,Blue,Aatrox,Maokai,Azir,Miss Fortune,Alistar,Nidalee,Leona,Yone,K'Sante,Camille,0
3673,LOLTMNT01_146943,Red,Jayce,Zyra,Corki,Jhin,Rell,Vladimir,Ashe,Ezreal,Gnar,Bel'Veth,1
3674,LOLTMNT01_147507,Blue,Gnar,Ivern,Tristana,Kalista,Braum,Maokai,Sejuani,Zeri,Ziggs,Gangplank,0
3675,LOLTMNT01_147507,Red,Jax,Viego,Cassiopeia,Ezreal,Leona,Ashe,Zyra,Corki,Renekton,Caitlyn,1
3676,LOLTMNT01_147530,Blue,Ornn,Xin Zhao,Ziggs,Ashe,Renata Glasc,Ivern,Zyra,Corki,LeBlanc,Morgana,1
3677,LOLTMNT01_147530,Red,Renekton,Kindred,Zilean,Ezreal,Leona,Maokai,Sejuani,Tristana,K'Sante,Gnar,0
3678,LOLTMNT01_147559,Blue,Sion,Brand,Tristana,Ashe,Bard,Jayce,Ivern,Azir,Aatrox,Gangplank,1
3679,LOLTMNT01_147559,Red,Gnar,Sejuani,Corki,Ziggs,Leona,Senna,Renekton,Ezreal,Renata Glasc,Braum,0
3680,LOLTMNT01_147570,Blue,Gnar,Vi,Taliyah,Ezreal,Leona,Corki,Nidalee,Karthus,Jayce,Camille,0
3681,LOLTMNT01_147570,Red,Gangplank,Zyra,Yone,Ashe,Braum,Lucian,Renekton,Tristana,Ziggs,Ivern,1
3682,LOLTMNT01_147578,Blue,K'Sante,Zac,Tristana,Zeri,Nautilus,Nidalee,Karthus,Corki,Draven,Poppy,0
3683,LOLTMNT01_147578,Red,Dr. Mundo,Brand,Jayce,Jinx,Rell,Renekton,Lucian,Ivern,Sejuani,Camille,1
3684,LOLTMNT01_147713,Blue,Renekton,Nidalee,Tristana,Zeri,Alistar,Vi,Jayce,Lucian,Lee Sin,Xin Zhao,1
3685,LOLTMNT01_147713,Red,K'Sante,Poppy,Azir,Kai'Sa,Leona,Ashe,Ezreal,Sejuani,Braum,Nautilus,0
3686,LOLTMNT01_147723,Blue,K'Sante,Zyra,Tristana,Ezreal,Alistar,Maokai,Vi,Hwei,Jayce,Twisted Fate,1
3687,LOLTMNT01_147723,Red,Camille,Sejuani,LeBlanc,Ashe,Leona,Zeri,Lucian,Xin Zhao,Braum,Nautilus,0
3688,LOLTMNT01_147737,Blue,K'Sante,Brand,Tristana,Ashe,Rell,Lucian,Nidalee,Renekton,Gnar,Leona,1
3689,LOLTMNT01_147737,Red,Poppy,Zyra,Corki,Ezreal,Nautilus,Kalista,Sejuani,Ivern,Jayce,Braum,0
3690,LOLTMNT01_147747,Blue,Urgot,Brand,Yone,Jinx,Rell,Vi,Hwei,Jayce,Renekton,Akali,1
3691,LOLTMNT01_147747,Red,Aatrox,Maokai,Ahri,Miss Fortune,Braum,Zeri,Lucian,Corki,Jhin,Kai'Sa,0
3692,LOLTMNT01_147749,Blue,Gnar,Zyra,Corki,Kai'Sa,Leona,Kalista,Sejuani,Ivern,Nidalee,Brand,0
3693,LOLTMNT01_147749,Red,Jayce,Karthus,Zeri,Senna,Nautilus,Lucian,Renekton,Ezreal,Ashe,Ziggs,1
3694,LOLTMNT01_147761,Blue,Jax,Sejuani,Azir,Kai'Sa,Nautilus,Ziggs,Lucian,Ashe,Olaf,Riven,1
3695,LOLTMNT01_147761,Red,Gnar,Maokai,Tristana,Aphelios,Alistar,Nidalee,Rumble,Zyra,Gragas,Taliyah,0
3696,LOLTMNT01_147763,Blue,Renekton,Sejuani,Jayce,Kai'Sa,Nautilus,Ashe,Kalista,Ezreal,Leona,Miss Fortune,1
3697,LOLTMNT01_147763,Red,K'Sante,Nidalee,Tristana,Jinx,Rell,Twisted Fate,Corki,Ziggs,Braum,Rakan,0
3698,LOLTMNT01_147764,Blue,Aatrox,Brand,Lucian,Aphelios,Leona,Twisted Fate,Ziggs,Braum,Camille,Jax,0
3699,LOLTMNT01_147764,Red,Gnar,Karthus,Ezreal,Zeri,Alistar,Zyra,Ashe,Kalista,Gragas,Miss Fortune,1
3700,LOLTMNT01_147953,Blue,Renekton,Sejuani,Gragas,Zeri,Bard,Nidalee,Leona,Brand,Orianna,Rakan,0
3701,LOLTMNT01_147953,Red,Rumble,Vi,Tristana,Kog'Maw,Milio,Vladimir,Ashe,Ezreal,Corki,Nautilus,1
3702,LOLTMNT01_149110,Blue,Camille,Sejuani,Corki,Ezreal,Braum,LeBlanc,Ashe,K'Sante,Gnar,Jayce,1
3703,LOLTMNT01_149110,Red,Aatrox,Zyra,Lucian,Jhin,Rell,Yone,Renekton,Leona,Jax,Rumble,0
3704,LOLTMNT01_149156,Blue,Jax,Zyra,Lucian,Ezreal,Rell,Viego,Maokai,Sejuani,Corki,Nidalee,1
3705,LOLTMNT01_149156,Red,K'Sante,Lillia,Yone,Ashe,Leona,Alistar,Jayce,Ivern,Braum,Rakan,0
3706,LOLTMNT01_149305,Blue,Gnar,Brand,Corki,Zeri,Leona,Orianna,Senna,Sejuani,Nautilus,Rell,1
3707,LOLTMNT01_149305,Red,K'Sante,Zyra,Lucian,Kai'Sa,Alistar,Rumble,Ashe,Ezreal,Camille,Twisted Fate,0
3708,LOLTMNT01_149321,Blue,Renekton,Maokai,Taliyah,Miss Fortune,Nautilus,Ashe,Rumble,Yone,Tristana,Ahri,0
3709,LOLTMNT01_149321,Red,Jax,Sejuani,Hwei,Xayah,Rell,Orianna,Ezreal,Azir,Varus,Ziggs,1
3710,LOLTMNT01_149355,Blue,Renekton,Nidalee,Ezreal,Ashe,Nautilus,Zyra,Lillia,Miss Fortune,Yone,Corki,1
3711,LOLTMNT01_149355,Red,Gnar,Brand,Lucian,Varus,Leona,Nocturne,Vi,Sejuani,Karthus,Maokai,0
3712,LOLTMNT01_149356,Blue,Rumble,Lee Sin,LeBlanc,Jhin,Leona,Twisted Fate,Tristana,Nidalee,Kalista,Miss Fortune,0
3713,LOLTMNT01_149356,Red,K'Sante,Maokai,Corki,Kai'Sa,Galio,Sejuani,Vi,Ashe,Ezreal,Zeri,1
3714,LOLTMNT01_149363,Blue,Camille,Maokai,Tristana,Kai'Sa,Alistar,Vi,Nocturne,Draven,Rell,Jax,1
3715,LOLTMNT01_149363,Red,K'Sante,Karthus,Jayce,Zeri,Rakan,Zyra,Sejuani,Miss Fortune,Corki,Yone,0
3716,LOLTMNT01_149386,Blue,Jayce,Sejuani,LeBlanc,Miss Fortune,Rell,Udyr,Corki,Smolder,Leona,Rakan,1
3717,LOLTMNT01_149386,Red,Tryndamere,Lee Sin,Annie,Ezreal,Braum,Rumble,Ashe,Tristana,Kai'Sa,Zeri,0
3718,LOLTMNT01_149394,Blue,Renekton,Diana,Yone,Nilah,Sejuani,Teemo,Udyr,Gnar,Braum,Karma,1
3719,LOLTMNT01_149394,Red,Vayne,Viego,Twisted Fate,Ezreal,Seraphine,Jayce,Rengar,LeBlanc,Ziggs,Kai'Sa,0
3720,LOLTMNT01_149503,Blue,Aatrox,Ivern,Lucian,Ashe,Braum,Vi,Renekton,Rumble,Ziggs,Renata Glasc,0
3721,LOLTMNT01_149503,Red,Gnar,Brand,Corki,Senna,Maokai,Sejuani,Ezreal,Poppy,Zyra,Nidalee,1
3722,LOLTMNT01_149527,Blue,Gnar,Sejuani,Yone,Zeri,Rakan,Corki,Azir,Nidalee,Jayce,Gangplank,0
3723,LOLTMNT01_149527,Red,Kalista,Maokai,Lucian,Ezreal,Leona,Rumble,Ashe,Renekton,Braum,LeBlanc,1
3724,LOLTMNT01_149544,Blue,Jax,Sejuani,Yone,Ezreal,Leona,Corki,Azir,Nidalee,Braum,K'Sante,0
3725,LOLTMNT01_149544,Red,Udyr,Maokai,Lucian,Ashe,Renata Glasc,Rumble,Renekton,Gnar,Karma,Rakan,1
3726,LOLTMNT01_149695,Blue,Jax,Sejuani,Azir,Xayah,Rakan,Zeri,LeBlanc,Rumble,Taliyah,Tristana,1
3727,LOLTMNT01_149695,Red,Gnar,Vi,Cassiopeia,Kai'Sa,Nautilus,Renekton,Maokai,Ivern,Yone,Corki,0
3728,LOLTMNT01_149743,Blue,Twisted Fate,Sejuani,Corki,Kai'Sa,Rakan,Maokai,Renekton,Zyra,Miss Fortune,Jax,1
3729,LOLTMNT01_149743,Red,Yasuo,Vi,Taliyah,Ashe,Nautilus,Zeri,Tristana,Rumble,Rell,Leona,0
3730,LOLTMNT01_149752,Blue,Renekton,Brand,Tristana,Ezreal,Leona,Zeri,LeBlanc,Rumble,Ashe,Kai'Sa,0
3731,LOLTMNT01_149752,Red,Gnar,Vi,Azir,Miss Fortune,Rell,Maokai,Sejuani,Ivern,Draven,Xayah,1
3732,LOLTMNT01_149822,Blue,Renekton,Brand,Corki,Ezreal,Leona,LeBlanc,Viego,,Braum,Renata Glasc,1
3733,LOLTMNT01_149822,Red,Gnar,Sejuani,Azir,Ashe,Alistar,Kalista,Taliyah,Yone,Twisted Fate,Jax,0
3734,LOLTMNT01_149841,Blue,Ornn,Nidalee,Tristana,Aphelios,Leona,LeBlanc,Vi,Miss Fortune,Lulu,Jax,0
3735,LOLTMNT01_149841,Red,K'Sante,Brand,Corki,Zeri,Alistar,Renekton,Rumble,Ezreal,Udyr,Braum,1
3736,LOLTMNT01_149863,Blue,Jayce,Vi,Ahri,Ashe,Renata Glasc,Brand,Viktor,Lucian,Hwei,Orianna,1
3737,LOLTMNT01_149863,Red,Aatrox,Xin Zhao,Taliyah,Jhin,Leona,Lee Sin,LeBlanc,Renekton,Nidalee,Maokai,0
3738,LOLTMNT01_149897,Blue,Rumble,Sejuani,Lucian,Jhin,Rell,Nidalee,Ashe,Tristana,Leona,Alistar,1
3739,LOLTMNT01_149897,Red,K'Sante,Zyra,Corki,Zeri,Nautilus,Maokai,Yone,Ezreal,Nami,Kalista,0
3740,LOLTMNT01_149909,Blue,Rumble,Sejuani,Lucian,Miss Fortune,Rell,Nidalee,Ashe,Tristana,Leona,Zeri,1
3741,LOLTMNT01_149909,Red,K'Sante,Zyra,Corki,Caitlyn,Braum,Maokai,Yone,Ezreal,Kalista,Aphelios,0
3742,LOLTMNT01_149936,Blue,Gnar,Viego,LeBlanc,Ezreal,Alistar,Renekton,Corki,Sejuani,Renata Glasc,Braum,1
3743,LOLTMNT01_149936,Red,K'Sante,Nidalee,Tristana,Ashe,Leona,Lee Sin,Vi,Rumble,Karma,Rakan,0
3744,LOLTMNT01_150012,Blue,Renekton,Karthus,Zed,Ashe,Rell,Pantheon,LeBlanc,Ziggs,Olaf,Leona,0
3745,LOLTMNT01_150012,Red,Gnar,Ivern,Azir,Ezreal,Alistar,Sejuani,Nidalee,Brand,Corki,Yone,1
3746,LOLTMNT01_150017,Blue,Kennen,Lee Sin,Ahri,Miss Fortune,Galio,Sejuani,Nidalee,Brand,Gragas,Yone,1
3747,LOLTMNT01_150017,Red,Rumble,Vi,Tristana,Ziggs,Leona,LeBlanc,Pantheon,Zyra,Jarvan IV,Nautilus,0
3748,LOLTMNT01_150112,Blue,Rumble,Vi,Ahri,Zeri,Leona,Yone,Tristana,Kalista,Xayah,Jinx,1
3749,LOLTMNT01_150112,Red,K'Sante,Volibear,Azir,Kai'Sa,Nautilus,LeBlanc,Ashe,Renekton,Gnar,Jax,0
3750,LOLTMNT01_150117,Blue,Jax,Rek'Sai,Taliyah,Aphelios,Alistar,LeBlanc,Viego,Renekton,Kennen,Xayah,0
3751,LOLTMNT01_150117,Red,Gnar,Xin Zhao,Hwei,Jinx,Rakan,Yone,Tristana,Ashe,Kalista,Udyr,1
3752,LOLTMNT01_150182,Blue,Gnar,Sejuani,Tristana,Ziggs,Nautilus,Alistar,Ivern,Renekton,Jayce,Kennen,1
3753,LOLTMNT01_150182,Red,Gangplank,Maokai,Corki,Zeri,Rakan,Viego,Taliyah,Lee Sin,Senna,Kai'Sa,0
3754,LOLTMNT01_150193,Blue,Kennen,Lee Sin,Azir,Kai'Sa,Amumu,Senna,Viego,Taliyah,Vi,Braum,0
3755,LOLTMNT01_150193,Red,Renekton,Poppy,Aurelion Sol,Xayah,Renata Glasc,Alistar,LeBlanc,Kalista,Xin Zhao,Jarvan IV,1
3756,LOLTMNT01_150345,Blue,Rumble,Hecarim,Zeri,Ashe,Rakan,Twisted Fate,Tristana,Nidalee,Ziggs,Ezreal,1
3757,LOLTMNT01_150345,Red,Renekton,Maokai,Lucian,Miss Fortune,Leona,Sejuani,Vi,LeBlanc,Sivir,Nautilus,0
3758,LOLTMNT01_150352,Blue,Aatrox,Vi,Twisted Fate,Smolder,Rell,Zyra,Poppy,Braum,Gwen,Kennen,0
3759,LOLTMNT01_150352,Red,Jax,Sejuani,Yone,Miss Fortune,Tahm Kench,Draven,Nocturne,Rumble,LeBlanc,Ahri,1
3760,LOLTMNT01_150393,Blue,Rumble,Hecarim,Corki,Jhin,Rell,Kalista,Draven,Sejuani,Kai'Sa,Braum,0
3761,LOLTMNT01_150393,Red,Jayce,Brand,Tristana,Zeri,Leona,Lucian,Ezreal,Vi,Miss Fortune,Ashe,1
3762,LOLTMNT01_150399,Blue,Renekton,Taliyah,Jayce,Kai'Sa,Leona,Lucian,Ashe,Sejuani,Draven,Lee Sin,1
3763,LOLTMNT01_150399,Red,K'Sante,Karthus,Yasuo,Ezreal,Braum,Rumble,LeBlanc,Zyra,Tristana,Vi,0
3764,LOLTMNT01_150466,Blue,Renekton,Zyra,Yone,Zeri,Rakan,Sejuani,Gnar,Ezreal,Senna,Leona,1
3765,LOLTMNT01_150466,Red,K'Sante,Nidalee,Corki,Miss Fortune,Nautilus,Vi,Ashe,Rumble,Kalista,Ziggs,0
3766,LOLTMNT01_150774,Blue,Gnar,Zyra,Lucian,Ashe,Nautilus,Renekton,Rumble,Nidalee,Jax,Leona,1
3767,LOLTMNT01_150774,Red,Aatrox,Sejuani,Azir,Jhin,Rell,LeBlanc,Vi,Ezreal,Braum,Seraphine,0
3768,LOLTMNT01_150778,Blue,Gnar,Sejuani,Corki,Miss Fortune,Rakan,Renekton,Brand,Ezreal,Braum,Lulu,1
3769,LOLTMNT01_150778,Red,K'Sante,Ivern,Tristana,Zeri,Alistar,Lucian,Zyra,Ashe,Leona,,0
3770,LOLTMNT01_150794,Blue,Ornn,Morgana,Tristana,Jinx,Rell,Taliyah,Lee Sin,Yone,Nautilus,Braum,0
3771,LOLTMNT01_150794,Red,Rumble,Vi,Ahri,Zeri,Rakan,LeBlanc,Kalista,Viego,Ziggs,Miss Fortune,1
3772,LOLTMNT01_150795,Blue,Skarner,Zyra,Yone,Ezreal,Braum,Lee Sin,Aatrox,Ashe,Xin Zhao,Maokai,1
3773,LOLTMNT01_150795,Red,Jax,Viego,Azir,Kai'Sa,Nautilus,Renekton,LeBlanc,Jayce,Leona,Kennen,0
3774,LOLTMNT01_150875,Blue,Gnar,Maokai,Lucian,Ezreal,Alistar,LeBlanc,Lee Sin,Vi,Taliyah,Twisted Fate,0
3775,LOLTMNT01_150875,Red,Jayce,Sejuani,Azir,Ashe,Renata Glasc,Renekton,Corki,Rumble,Karma,Rakan,1
3776,LOLTMNT01_151177,Blue,Udyr,Vi,Taliyah,Miss Fortune,Rakan,Ashe,Kalista,Yone,Ziggs,Alistar,0
3777,LOLTMNT01_151177,Red,Jax,Sejuani,Tristana,Xayah,Renata Glasc,Zac,Renekton,Ezreal,Rumble,Poppy,1
3778,LOLTMNT01_151189,Blue,Malphite,Maokai,Yone,Zeri,Leona,Ashe,Kai'Sa,Ivern,Senna,Braum,0
3779,LOLTMNT01_151189,Red,K'Sante,Zyra,Lucian,Aphelios,Alistar,Zac,Renekton,Ezreal,Gnar,Rumble,1
3780,LOLTMNT01_151223,Blue,Gnar,Vi,LeBlanc,Zeri,Rell,Ashe,Sejuani,Lucian,Tristana,Leona,1
3781,LOLTMNT01_151223,Red,Jax,Zyra,Yone,Ezreal,Alistar,Rumble,Corki,Renekton,Rakan,Ahri,0
3782,LOLTMNT01_151611,Blue,Kennen,Maokai,Lucian,Ornn,Senna,Ezreal,Renekton,Rumble,Jhin,Ziggs,1
3783,LOLTMNT01_151611,Red,Nasus,Sejuani,Zeri,Kai'Sa,Leona,Ashe,Nidalee,Zyra,Alistar,Nami,0
3784,LOLTMNT01_151627,Blue,K'Sante,Zyra,Draven,Ezreal,Leona,Ashe,Tristana,Alistar,Sejuani,Gnar,1
3785,LOLTMNT01_151627,Red,Aatrox,Zac,Corki,Zeri,Rakan,Nidalee,Rumble,Lucian,Yone,Jayce,0
3786,LOLTMNT01_151634,Blue,K'Sante,Zyra,Lucian,Kalista,Renata Glasc,Twisted Fate,Karthus,Gnar,Jhin,Ezreal,0
3787,LOLTMNT01_151634,Red,Renekton,Brand,Yone,Draven,Leona,Rumble,Ashe,Nidalee,Caitlyn,Kai'Sa,1
3788,LOLTMNT01_151649,Blue,K'Sante,Nidalee,Lucian,Kalista,Renata Glasc,Twisted Fate,Karthus,Gnar,Jhin,Ezreal,1
3789,LOLTMNT01_151649,Red,Renekton,Lillia,Yone,Ziggs,Leona,Rumble,Ashe,Zyra,Kai'Sa,Caitlyn,0
3790,LOLTMNT01_151712,Blue,Olaf,Maokai,Azir,Zeri,Nautilus,Brand,Nocturne,Rumble,Alistar,Leona,0
3791,LOLTMNT01_151712,Red,Renekton,Zyra,Tristana,Ezreal,Rell,Darius,Draven,Sejuani,Ashe,Miss Fortune,1
3792,LOLTMNT01_151735,Blue,Renekton,Sejuani,Azir,Ezreal,Leona,Brand,Nidalee,Jayce,Vi,Trundle,0
3793,LOLTMNT01_151735,Red,Kennen,Lee Sin,Taliyah,Ashe,Braum,Maokai,Jax,Corki,Camille,Rell,1
