,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
6039,ESPORTSTMNT01_2810165,Red,Zilean,Jarvan IV,Ahri,Jinx,Thresh,Gnar,Zeri,Xin Zhao,Poppy,Viktor,0
6040,ESPORTSTMNT01_2810174,Blue,Graves,Lee Sin,Viktor,Aphelios,Alistar,Thresh,Gnar,Jayce,Malphite,Camille,1
6041,ESPORTSTMNT01_2810174,Red,Akshan,Volibear,LeBlanc,Jinx,Leona,Twisted Fate,Gwen,Zeri,Ahri,Lissandra,0
6042,ESPORTSTMNT01_2810176,Blue,Gwen,Trundle,Sylas,Zeri,Leona,Irelia,Tryndamere,Volibear,Gangplank,Urgot,1
6043,ESPORTSTMNT01_2810176,Red,Kennen,Hecarim,Ryze,Jinx,Nautilus,Gnar,Draven,Xin Zhao,Jarvan IV,Viego,0
6044,ESPORTSTMNT01_2810178,Blue,Graves,Hecarim,Viktor,Varus,Nautilus,Karma,Zeri,Renata Glasc,Tahm Kench,Thresh,0
6045,ESPORTSTMNT01_2810178,Red,Tryndamere,Lee Sin,LeBlanc,Aphelios,Sett,Ahri,Jinx,Gnar,Vladimir,Vex,1
6046,ESPORTSTMNT01_2810185,Blue,Camille,Lee Sin,Ryze,Aphelios,Rakan,Thresh,Trundle,Jayce,Xin Zhao,Diana,1
6047,ESPORTSTMNT01_2810185,Red,Renekton,Jarvan IV,Ahri,Jinx,Leona,Twisted Fate,Gwen,Zeri,Alistar,Viktor,0
6048,ESPORTSTMNT01_2810187,Blue,Urgot,Volibear,Ryze,Aphelios,Nautilus,Draven,Gnar,Gwen,Renekton,Akali,0
6049,ESPORTSTMNT01_2810187,Red,Aatrox,Hecarim,Ahri,Jinx,Tahm Kench,Irelia,Tryndamere,Zeri,Sylas,Gangplank,1
6050,ESPORTSTMNT01_2810190,Blue,Kennen,Xin Zhao,Ryze,Jinx,Thresh,Ahri,Hecarim,Jayce,Vex,Viktor,1
6051,ESPORTSTMNT01_2810190,Red,Gwen,Viego,Cassiopeia,Zeri,Nautilus,Lee Sin,Sett,Gnar,LeBlanc,Syndra,0
6052,ESPORTSTMNT01_2810243,Blue,Gwen,Xin Zhao,Ryze,Jinx,Nautilus,Tahm Kench,Zeri,Tryndamere,Leona,Sett,0
6053,ESPORTSTMNT01_2810243,Red,Gnar,Volibear,Ahri,Kai'Sa,Alistar,Graves,LeBlanc,Hecarim,Viego,Lee Sin,1
6054,ESPORTSTMNT01_2810245,Blue,Renekton,Xin Zhao,Ahri,Jinx,Tahm Kench,Tryndamere,Diana,Darius,Lee Sin,Jayce,0
6055,ESPORTSTMNT01_2810245,Red,Gragas,Graves,LeBlanc,Xayah,Nautilus,Zeri,Kai'Sa,Akali,Gnar,Gwen,1
6056,ESPORTSTMNT01_2810246,Blue,Kennen,Hecarim,Orianna,Samira,Nautilus,Karma,Renata Glasc,LeBlanc,Alistar,Rakan,1
6057,ESPORTSTMNT01_2810246,Red,Camille,Volibear,Syndra,Xayah,Braum,Xin Zhao,Zeri,Tryndamere,Sylas,Vex,0
6058,ESPORTSTMNT01_2810248,Blue,Gwen,Xin Zhao,Ahri,Zeri,Sett,Ryze,Tahm Kench,LeBlanc,Sylas,Gnar,1
6059,ESPORTSTMNT01_2810248,Red,Graves,Jarvan IV,Kai'Sa,Jinx,Nautilus,Tryndamere,Hecarim,Poppy,Akali,Camille,0
6060,ESPORTSTMNT01_2810309,Blue,Ornn,Gwen,Ahri,Jinx,Zilean,Akali,Zoe,Karma,Jarvan IV,Lee Sin,1
6061,ESPORTSTMNT01_2810309,Red,Camille,Kayn,Kai'Sa,Aphelios,Lulu,Ryze,Zeri,Hecarim,Syndra,Gangplank,0
6062,ESPORTSTMNT01_2810310,Blue,Jayce,Hecarim,Ahri,Ezreal,Rakan,Gwen,Olaf,Ryze,Udyr,Ornn,0
6063,ESPORTSTMNT01_2810310,Red,Camille,Graves,Sylas,Aphelios,Karma,Akali,Jinx,Zeri,Yuumi,Soraka,1
6064,ESPORTSTMNT01_2810311,Blue,Graves,Lee Sin,Zoe,Aphelios,Soraka,Gwen,Ryze,Hecarim,Camille,Gangplank,0
6065,ESPORTSTMNT01_2810311,Red,Renekton,Xin Zhao,Ahri,Ezreal,Karma,Akali,Jinx,Zeri,Jayce,Gnar,1
6066,ESPORTSTMNT01_2810387,Blue,Camille,Volibear,Ahri,Jinx,Renata Glasc,Senna,Graves,Galio,Zeri,Renekton,0
6067,ESPORTSTMNT01_2810387,Red,Jayce,Hecarim,Kai'Sa,Xayah,Nautilus,Akali,Lee Sin,Gwen,Braum,Tahm Kench,1
6068,ESPORTSTMNT01_2810390,Blue,Renekton,Diana,Viktor,Jinx,Nautilus,Akali,Lee Sin,Tryndamere,Hecarim,Viego,1
6069,ESPORTSTMNT01_2810390,Red,Gnar,Volibear,Galio,Caitlyn,Tahm Kench,Gwen,Senna,Graves,Jayce,Renata Glasc,0
6070,ESPORTSTMNT01_2810410,Blue,Jax,Lee Sin,Ahri,Zeri,Leona,Ryze,Volibear,Hecarim,Tryndamere,Xayah,1
6071,ESPORTSTMNT01_2810410,Red,Camille,Viego,Galio,Kai'Sa,Rell,Twisted Fate,Graves,Jayce,Gwen,Gnar,0
6072,ESPORTSTMNT01_2810411,Blue,Gnar,Viego,Syndra,Jinx,Nautilus,Twisted Fate,Graves,Jayce,LeBlanc,Ahri,0
6073,ESPORTSTMNT01_2810411,Red,Irelia,Lee Sin,Orianna,Zeri,Leona,Ryze,Hecarim,Volibear,Camille,Viktor,1
6074,ESPORTSTMNT01_2810414,Blue,Camille,Lee Sin,Viktor,Xayah,Renata Glasc,Viego,Graves,Zeri,Jarvan IV,Xin Zhao,1
6075,ESPORTSTMNT01_2810414,Red,Riven,Volibear,Ahri,Kai'Sa,Nautilus,LeBlanc,Gwen,Jinx,Galio,Twisted Fate,0
6076,ESPORTSTMNT01_2810416,Blue,Akali,Rek'Sai,Ryze,Jinx,Rakan,LeBlanc,Viktor,Ahri,Poppy,Twisted Fate,0
6077,ESPORTSTMNT01_2810416,Red,Gwen,Volibear,Zoe,Xayah,Karma,Viego,Graves,Lee Sin,Hecarim,Jarvan IV,1
6078,ESPORTSTMNT01_2810423,Blue,Camille,Lee Sin,Ahri,Kai'Sa,Tahm Kench,Lux,Aphelios,Jinx,Zilean,Yuumi,0
6079,ESPORTSTMNT01_2810423,Red,Sett,Hecarim,Twisted Fate,Ezreal,Karma,Zeri,Ryze,Nautilus,Leona,Rakan,1
6080,ESPORTSTMNT01_2810425,Blue,Wukong,Xin Zhao,Syndra,Jinx,Tahm Kench,Ahri,Nautilus,Zeri,Yasuo,Orianna,0
6081,ESPORTSTMNT01_2810425,Red,Gnar,Diana,Yone,Samira,Rakan,Lux,Ryze,LeBlanc,Camille,Sett,1
6082,ESPORTSTMNT01_2810436,Blue,Sion,Xin Zhao,Orianna,Jinx,Nautilus,Thresh,LeBlanc,Trundle,Ryze,Sett,0
6083,ESPORTSTMNT01_2810436,Red,Jayce,Lee Sin,Akali,Aphelios,Leona,Gwen,Karma,Zeri,Malphite,Ornn,1
6084,ESPORTSTMNT01_2810437,Blue,Gnar,Lee Sin,LeBlanc,Varus,Rakan,Lux,Aphelios,Hecarim,Xin Zhao,Volibear,0
6085,ESPORTSTMNT01_2810437,Red,Irelia,Viego,Ahri,Jinx,Lulu,Ryze,Nautilus,Zeri,Ezreal,Miss Fortune,1
6086,ESPORTSTMNT01_2810438,Blue,Gnar,Xin Zhao,LeBlanc,Zeri,Leona,Gwen,Karma,Hecarim,Gragas,Malphite,0
6087,ESPORTSTMNT01_2810438,Red,Tryndamere,Viego,Vex,Yasuo,Sejuani,Thresh,Trundle,Jinx,Lee Sin,Olaf,1
6088,ESPORTSTMNT01_2810441,Blue,Jayce,Viego,Twisted Fate,Aphelios,Lulu,Ahri,Nautilus,Zeri,Sylas,Corki,0
6089,ESPORTSTMNT01_2810441,Red,Malphite,Volibear,Zoe,Jinx,Thresh,Lux,Ryze,Hecarim,Camille,Irelia,1
6090,ESPORTSTMNT01_2810442,Blue,Urgot,Hecarim,Veigar,Jinx,Renata Glasc,Thresh,Trundle,LeBlanc,Jayce,Ryze,0
6091,ESPORTSTMNT01_2810442,Red,Camille,Volibear,Syndra,Aphelios,Leona,Gwen,Zeri,Karma,Tryndamere,Zilean,1
6092,ESPORTSTMNT01_2810445,Blue,Gnar,Diana,Ahri,Samira,Rakan,Lux,Aphelios,Hecarim,Camille,Irelia,0
6093,ESPORTSTMNT01_2810445,Red,Tryndamere,Xin Zhao,Twisted Fate,Jinx,Leona,Ryze,Nautilus,Zeri,Viego,Olaf,1
6094,ESPORTSTMNT01_2810446,Blue,Camille,Lee Sin,Ryze,Zeri,Yuumi,Gwen,Karma,Tryndamere,Aatrox,Gangplank,0
6095,ESPORTSTMNT01_2810446,Red,Gnar,Viego,Cassiopeia,Soraka,Leona,Thresh,Jinx,Trundle,LeBlanc,Jayce,1
6096,ESPORTSTMNT01_2810451,Blue,Sion,Viego,Tristana,Ziggs,Leona,Thresh,LeBlanc,Jinx,Camille,Akali,0
6097,ESPORTSTMNT01_2810451,Red,Jayce,Trundle,Ryze,Aphelios,Braum,Gwen,Karma,Zeri,Tryndamere,Malphite,1
6098,ESPORTSTMNT01_2830058,Blue,Lucian,Volibear,Twisted Fate,Zeri,Nautilus,Syndra,LeBlanc,Jayce,Mordekaiser,Yuumi,0
6099,ESPORTSTMNT01_2830058,Red,Jayce,Xin Zhao,LeBlanc,Aphelios,Leona,Graves,Gwen,Caitlyn,Renata Glasc,Camille,1
6100,ESPORTSTMNT01_2830062,Blue,Camille,Lee Sin,LeBlanc,Aphelios,Nautilus,Graves,Galio,Caitlyn,Renata Glasc,Rakan,0
6101,ESPORTSTMNT01_2830062,Red,Akali,Viego,Ahri,Xayah,Sett,Gwen,Jinx,Zeri,Renekton,Jhin,1
6102,ESPORTSTMNT01_2830064,Blue,Gnar,Viego,Galio,Jinx,Nautilus,Ahri,Zeri,Viktor,Xayah,Kai'Sa,1
6103,ESPORTSTMNT01_2830064,Red,Renekton,Lee Sin,Ryze,Aphelios,Renata Glasc,Graves,Gwen,Akali,Camille,Tryndamere,0
6104,ESPORTSTMNT01_2830067,Blue,Lucian,Volibear,Twisted Fate,Zeri,Nautilus,Hecarim,Galio,Lee Sin,Sett,Tahm Kench,1
6105,ESPORTSTMNT01_2830067,Red,Jayce,Xin Zhao,LeBlanc,Aphelios,Leona,Ryze,Graves,Ahri,Camille,Lissandra,0
6106,ESPORTSTMNT01_2830068,Blue,Akali,Jarvan IV,Sylas,Jinx,Rakan,Volibear,Ryze,Xayah,Nautilus,Jayce,1
6107,ESPORTSTMNT01_2830068,Red,Tryndamere,Viego,Ahri,Kai'Sa,Leona,Hecarim,Zeri,Lee Sin,Tahm Kench,Irelia,0
6108,ESPORTSTMNT01_2830069,Blue,Gnar,Graves,Twisted Fate,Kai'Sa,Thresh,Hecarim,Jinx,Lee Sin,Camille,Jayce,1
6109,ESPORTSTMNT01_2830069,Red,Tryndamere,Viego,Galio,Xayah,Rakan,Volibear,Ryze,Zeri,Nautilus,Leona,0
6110,ESPORTSTMNT01_2830081,Blue,Ornn,Hecarim,Kai'Sa,Lucian,Nami,Twisted Fate,Xin Zhao,Ahri,Vex,Syndra,1
6111,ESPORTSTMNT01_2830081,Red,Renekton,Volibear,Viktor,Caitlyn,Lulu,Gwen,Ryze,Akali,LeBlanc,Tryndamere,0
6112,ESPORTSTMNT01_2840040,Blue,Gwen,Lee Sin,Ryze,Kai'Sa,Nautilus,Graves,Hecarim,Zeri,Rakan,Tahm Kench,0
6113,ESPORTSTMNT01_2840040,Red,Jayce,Viego,Viktor,Xayah,Sett,Ahri,Akali,Xin Zhao,Jhin,Miss Fortune,1
6114,ESPORTSTMNT01_2840042,Blue,Renekton,Viego,Ryze,Jinx,Seraphine,Ahri,Gwen,Xayah,Nautilus,Rakan,1
6115,ESPORTSTMNT01_2840042,Red,Gnar,Lee Sin,LeBlanc,Kai'Sa,Renata Glasc,Graves,Hecarim,Galio,Tahm Kench,Sett,0
6116,ESPORTSTMNT01_2840047,Blue,Gnar,Hecarim,Akali,Lucian,Nami,Twisted Fate,Xayah,Xin Zhao,Sylas,Vex,0
6117,ESPORTSTMNT01_2840047,Red,Renekton,Volibear,Syndra,Jinx,Lulu,Gwen,Ryze,Ahri,Camille,Tryndamere,1
6118,ESPORTSTMNT01_2840049,Blue,Camille,Lee Sin,Ahri,Jhin,Karma,Gwen,Hecarim,Tryndamere,Viego,Poppy,0
6119,ESPORTSTMNT01_2840049,Red,Gragas,Graves,Syndra,Lucian,Nami,Xin Zhao,Twisted Fate,Volibear,Caitlyn,Xayah,1
6120,ESPORTSTMNT01_2840071,Blue,Graves,Hecarim,Viktor,Jinx,Rell,Xin Zhao,Volibear,Gwen,Vex,Ornn,1
6121,ESPORTSTMNT01_2840071,Red,Gnar,Jarvan IV,Ahri,Lucian,Nami,Ryze,Galio,Camille,Akali,Tryndamere,0
6122,ESPORTSTMNT01_2840072,Blue,Gragas,Volibear,Syndra,Zeri,Lulu,Galio,Ryze,Camille,Tryndamere,Graves,0
6123,ESPORTSTMNT01_2840072,Red,Gwen,Lee Sin,Viktor,Jinx,Nautilus,Xin Zhao,Lucian,Hecarim,Braum,Leona,1
6124,ESPORTSTMNT01_2840073,Blue,Renekton,Hecarim,Ahri,Zeri,Rakan,Xayah,Xin Zhao,Twisted Fate,Tahm Kench,Gragas,1
6125,ESPORTSTMNT01_2840073,Red,Gnar,Volibear,Vex,Jinx,Alistar,Akali,Gwen,Lee Sin,Nautilus,Rell,0
6126,ESPORTSTMNT01_2840074,Blue,Tryndamere,Lee Sin,Ahri,Kai'Sa,Leona,Akali,Hecarim,Xin Zhao,Camille,Gnar,1
6127,ESPORTSTMNT01_2840074,Red,Gwen,Viego,Vex,Zeri,Nautilus,Xayah,Tahm Kench,Twisted Fate,Renekton,Aphelios,0
6128,ESPORTSTMNT01_2840075,Blue,Gnar,Graves,Karma,Aphelios,Nautilus,Xayah,Tahm Kench,Xin Zhao,Alistar,Leona,0
6129,ESPORTSTMNT01_2840075,Red,Gwen,Viego,Ahri,Jinx,Braum,,Hecarim,Lee Sin,Camille,Akali,1
6130,ESPORTSTMNT01_2860374,Blue,Renekton,Diana,Ryze,Zeri,Renata Glasc,Twisted Fate,Tahm Kench,Tryndamere,Ahri,LeBlanc,0
6131,ESPORTSTMNT01_2860374,Red,Ornn,Lee Sin,Viktor,Xayah,Nautilus,Gnar,Jayce,Kennen,Lucian,Aatrox,1
6132,ESPORTSTMNT01_2860394,Blue,Renekton,Diana,Ryze,Zeri,Renata Glasc,Twisted Fate,Tahm Kench,Tryndamere,Xayah,Jinx,0
6133,ESPORTSTMNT01_2860394,Red,Ornn,Lee Sin,Viktor,Aphelios,Nautilus,Gnar,Jayce,Lucian,Leona,Alistar,1
6134,ESPORTSTMNT01_2860401,Blue,Ornn,Lee Sin,Azir,Lucian,Nami,Gnar,Jayce,Nautilus,Camille,Aatrox,1
6135,ESPORTSTMNT01_2860401,Red,Tryndamere,Volibear,Viktor,Zeri,Leona,Twisted Fate,Tahm Kench,Viego,Ahri,LeBlanc,0
6136,ESPORTSTMNT01_2860753,Blue,Irelia,Lee Sin,Ahri,Jinx,Renata Glasc,Veigar,Zeri,Viego,Xerath,Kog'Maw,1
6137,ESPORTSTMNT01_2860753,Red,Sion,Xin Zhao,Vex,Kai'Sa,Nautilus,Seraphine,Xayah,Karma,Aatrox,Camille,0
6138,ESPORTSTMNT01_2860766,Blue,Karma,Trundle,Veigar,Kog'Maw,Braum,Akali,Jinx,Volibear,LeBlanc,Viktor,1
6139,ESPORTSTMNT01_2860766,Red,Graves,Xin Zhao,Orianna,Zeri,Nautilus,Twitch,Nunu & Willump,Senna,Ashe,Jhin,0
6140,ESPORTSTMNT01_2860771,Blue,Ornn,Lee Sin,Ahri,Varus,Thresh,Miss Fortune,Veigar,Zeri,Aatrox,Fiora,0
6141,ESPORTSTMNT01_2860771,Red,Karma,Xin Zhao,Xerath,Jhin,Nautilus,Viego,Jinx,Hecarim,Twisted Fate,Vex,1
6142,ESPORTSTMNT01_2860780,Blue,Nasus,Volibear,Ahri,Jhin,Nautilus,Jinx,Diana,Sylas,Ashe,Xayah,0
6143,ESPORTSTMNT01_2860780,Red,Gangplank,Trundle,Syndra,Ezreal,Karma,Sion,Hecarim,Lucian,Kai'Sa,Miss Fortune,1
6144,ESPORTSTMNT01_2860841,Blue,Gangplank,Udyr,Viktor,Seraphine,Nautilus,Thresh,LeBlanc,Zeri,Rakan,Irelia,1
6145,ESPORTSTMNT01_2860841,Red,Jayce,Viego,Syndra,Xayah,Renata Glasc,Karma,Hecarim,Jinx,Miss Fortune,Aphelios,0
6146,ESPORTSTMNT01_2861009,Blue,Ornn,Lee Sin,LeBlanc,Caitlyn,Lux,Twisted Fate,Nautilus,Jinx,Ahri,Corki,1
6147,ESPORTSTMNT01_2861009,Red,Gwen,Nocturne,Viktor,Jhin,Leona,Jayce,Gnar,Zeri,Camille,Gangplank,0
6148,ESPORTSTMNT01_2861076,Blue,Ornn,Jarvan IV,Orianna,Zeri,Yuumi,LeBlanc,Volibear,Nautilus,Viego,Trundle,0
6149,ESPORTSTMNT01_2861076,Red,Gwen,Xin Zhao,Ahri,Xayah,Leona,Tahm Kench,Lee Sin,Veigar,Vex,Zoe,1
6150,ESPORTSTMNT01_2861096,Blue,Gwen,Jarvan IV,Ahri,Xayah,Leona,LeBlanc,Volibear,Akali,Trundle,Aatrox,1
6151,ESPORTSTMNT01_2861096,Red,Ornn,Graves,Viktor,Zeri,Nautilus,Lee Sin,Veigar,Tahm Kench,Nocturne,Viego,0
6152,ESPORTSTMNT01_2861109,Blue,Sion,Volibear,Orianna,Aphelios,Nautilus,LeBlanc,Akali,Leona,Ornn,Azir,0
6153,ESPORTSTMNT01_2861109,Red,Gangplank,Trundle,Viktor,Jinx,Tahm Kench,Lee Sin,Ahri,Zeri,Veigar,Corki,1
6154,ESPORTSTMNT01_2861113,Blue,Ornn,Volibear,Orianna,Aphelios,Renata Glasc,LeBlanc,Trundle,Viktor,Jarvan IV,Xin Zhao,0
6155,ESPORTSTMNT01_2861113,Red,Gwen,Viego,Azir,Jinx,Tahm Kench,Lee Sin,Zeri,Ahri,Veigar,Corki,1
6156,ESPORTSTMNT01_2861265,Blue,Cho'Gath,Hecarim,Orianna,Jinx,Nami,Ahri,Diana,Zeri,Gangplank,Ryze,1
6157,ESPORTSTMNT01_2861265,Red,Camille,Trundle,Akali,Caitlyn,Karma,Viego,Xin Zhao,Seraphine,Lulu,Soraka,0
6158,ESPORTSTMNT01_2861272,Blue,Camille,Volibear,Annie,Ezreal,Braum,Veigar,Lucian,Zeri,Kog'Maw,Xerath,1
6159,ESPORTSTMNT01_2861272,Red,Jax,Trundle,Ahri,Vayne,Nautilus,Jinx,Xayah,Karma,Gnar,Vex,0
6160,ESPORTSTMNT01_2861278,Blue,Gragas,Xin Zhao,Vex,Miss Fortune,Alistar,Syndra,LeBlanc,Thresh,Braum,Jayce,0
6161,ESPORTSTMNT01_2861278,Red,Camille,Trundle,Azir,Zeri,Renata Glasc,Karma,Seraphine,Viego,Sion,Nasus,1
6162,ESPORTSTMNT01_2861290,Blue,Jayce,Jarvan IV,Syndra,Jinx,Seraphine,Volibear,Zeri,Akali,Nautilus,Lulu,1
6163,ESPORTSTMNT01_2861290,Red,Malphite,Xin Zhao,LeBlanc,Aphelios,Braum,Lee Sin,Lux,Ahri,Lissandra,Vex,0
6164,ESPORTSTMNT01_2861297,Blue,Camille,Viego,Viktor,Miss Fortune,Nautilus,Nunu & Willump,Senna,Yasuo,Yone,Akali,1
6165,ESPORTSTMNT01_2861297,Red,Ornn,Xin Zhao,Xerath,Twitch,Braum,Jinx,Karma,Udyr,Gangplank,Gnar,0
6166,ESPORTSTMNT01_2861368,Blue,Jayce,Viego,Vex,Xayah,Pyke,Zeri,Akali,Nautilus,Xin Zhao,Malphite,1
6167,ESPORTSTMNT01_2861368,Red,Ornn,Udyr,Syndra,Aphelios,Karma,Braum,Renata Glasc,Volibear,Camille,Gwen,0
6168,ESPORTSTMNT01_2861377,Blue,Malphite,Viego,Ahri,Jhin,Thresh,Sylas,Xayah,Hecarim,Azir,Gragas,0
6169,ESPORTSTMNT01_2861377,Red,Gangplank,Xin Zhao,Vex,Jinx,Morgana,Karma,Trundle,Seraphine,Jarvan IV,Yasuo,1
6170,ESPORTSTMNT01_2861412,Blue,Graves,Kha'Zix,Ahri,Jinx,Renata Glasc,Udyr,Viego,Sylas,Tryndamere,Viktor,0
6171,ESPORTSTMNT01_2861412,Red,Ryze,Xin Zhao,Irelia,Xayah,Nautilus,Lee Sin,Karma,Seraphine,Volibear,Jarvan IV,1
6172,ESPORTSTMNT01_2861666,Blue,Sion,Hecarim,Ahri,Zeri,Leona,Nocturne,LeBlanc,Vex,Darius,Camille,0
6173,ESPORTSTMNT01_2861666,Red,Aatrox,Viego,Sylas,Miss Fortune,Nautilus,Zac,Lillia,Poppy,Zilean,Yuumi,1
6174,ESPORTSTMNT01_2861707,Blue,Ornn,Kindred,Vex,Zeri,Blitzcrank,Nocturne,LeBlanc,Syndra,Darius,Miss Fortune,1
6175,ESPORTSTMNT01_2861707,Red,Sion,Viego,Viktor,Xayah,Nautilus,Zac,Lillia,Poppy,Leona,Braum,0
6176,ESPORTSTMNT01_2861736,Blue,Mordekaiser,Jarvan IV,Sylas,Kai'Sa,Leona,Viego,Xayah,Lucian,Vladimir,Vex,1
6177,ESPORTSTMNT01_2861736,Red,Ornn,Trundle,Azir,Samira,Nautilus,Nocturne,Jinx,Veigar,Shen,Ahri,0
6178,ESPORTSTMNT01_2861743,Blue,Gragas,Lee Sin,Sylas,Miss Fortune,Alistar,Poppy,Zac,Lillia,Malphite,Ornn,0
6179,ESPORTSTMNT01_2861743,Red,Sett,Diana,Yasuo,Xayah,Zilean,Vex,LeBlanc,Viego,Nautilus,Camille,1
6180,ESPORTSTMNT01_2861745,Blue,Aatrox,Poppy,Syndra,Jinx,Thresh,Viego,LeBlanc,Vex,Darius,Sion,0
6181,ESPORTSTMNT01_2861745,Red,Graves,Trundle,Viktor,Aphelios,Nautilus,Zac,Yasuo,Zilean,Veigar,Ahri,1
6182,ESPORTSTMNT01_2861749,Blue,Sion,Kha'Zix,Ahri,Aphelios,Nautilus,Yasuo,Zac,Zilean,Sett,Yone,0
6183,ESPORTSTMNT01_2861749,Red,Ornn,Lillia,Zed,Xayah,Morgana,Viego,LeBlanc,Vex,Viktor,Sylas,1
6184,ESPORTSTMNT01_2861867,Blue,Lillia,Xin Zhao,Karma,Zeri,Leona,LeBlanc,Xayah,Diana,Ahri,Veigar,1
6185,ESPORTSTMNT01_2861867,Red,Aatrox,Mordekaiser,Vex,Ezreal,Nami,Tryndamere,Viego,Kai'Sa,Cassiopeia,Viktor,0
6186,ESPORTSTMNT01_2861871,Blue,Volibear,Lee Sin,Veigar,Samira,Swain,Xin Zhao,Lillia,Zeri,Yuumi,Leona,0
6187,ESPORTSTMNT01_2861871,Red,Aatrox,Viego,Karma,Ezreal,Rakan,LeBlanc,Xayah,Nocturne,Ahri,Ryze,1
6188,ESPORTSTMNT01_2861872,Blue,Sett,Xin Zhao,Ahri,Miss Fortune,Renata Glasc,Jinx,Trundle,Aphelios,Yasuo,Yuumi,1
6189,ESPORTSTMNT01_2861872,Red,Cho'Gath,Diana,Lucian,Kai'Sa,Braum,Ornn,Viego,Xayah,Aatrox,Syndra,0
6190,ESPORTSTMNT01_2861875,Blue,Neeko,Viego,Sylas,Caitlyn,Renata Glasc,Xin Zhao,Zeri,Karma,Seraphine,Ahri,0
6191,ESPORTSTMNT01_2861875,Red,Irelia,Jarvan IV,Kai'Sa,Jinx,Nautilus,LeBlanc,Xayah,Nocturne,Vayne,Veigar,1
6192,ESPORTSTMNT01_2861879,Blue,Cho'Gath,Viego,Vex,Miss Fortune,Nautilus,Jinx,Trundle,Aphelios,Zeri,Kai'Sa,0
6193,ESPORTSTMNT01_2861879,Red,Fiora,Lee Sin,Sylas,Tristana,Leona,Ornn,Xayah,Renata Glasc,Braum,Ahri,1
6194,ESPORTSTMNT01_2861891,Blue,Sion,Viego,Kassadin,Aphelios,Braum,Jinx,Fiora,Camille,Zeri,Miss Fortune,1
6195,ESPORTSTMNT01_2861891,Red,Gnar,Trundle,LeBlanc,Ziggs,Nautilus,Ornn,Renata Glasc,Xayah,Vex,Ahri,0
6196,ESPORTSTMNT01_2861978,Blue,Sett,Jarvan IV,Seraphine,Tristana,Leona,Veigar,Xayah,Karma,Xerath,Corki,1
6197,ESPORTSTMNT01_2861978,Red,Cho'Gath,Xin Zhao,Yone,Miss Fortune,Soraka,Viego,Jinx,Zeri,Nautilus,Malphite,0
6198,ESPORTSTMNT01_2862228,Blue,Aatrox,Trundle,Ahri,Jinx,Nautilus,Xayah,Camille,Ryze,Twisted Fate,Akali,1
6199,ESPORTSTMNT01_2862228,Red,Jayce,Volibear,Viktor,Caitlyn,Renata Glasc,Hecarim,Veigar,Galio,Viego,Lee Sin,0
6200,ESPORTSTMNT01_2862229,Blue,Gwen,Nocturne,Ahri,Jinx,Tahm Kench,Galio,Veigar,Vex,Hecarim,Jayce,1
6201,ESPORTSTMNT01_2862229,Red,Jax,Viego,Twisted Fate,Aphelios,Nautilus,Xayah,Camille,Ryze,Volibear,Lee Sin,0
6202,ESPORTSTMNT01_2862448,Blue,Ornn,Jarvan IV,Ryze,Jinx,Tahm Kench,Lucian,Lee Sin,Ahri,Azir,Orianna,1
6203,ESPORTSTMNT01_2862448,Red,Aatrox,Trundle,Twisted Fate,Aphelios,Renata Glasc,Nocturne,Zeri,LeBlanc,Gwen,Viktor,0
6204,ESPORTSTMNT01_2862478,Blue,Mordekaiser,Jarvan IV,Ryze,Xayah,Leona,Lucian,Lee Sin,Ahri,Viego,Trundle,1
6205,ESPORTSTMNT01_2862478,Red,Ornn,Graves,LeBlanc,Aphelios,Nautilus,Nocturne,Zeri,Jinx,Rakan,Gwen,0
6206,ESPORTSTMNT01_2862480,Blue,Aatrox,Viego,Vex,Zeri,Leona,Nocturne,LeBlanc,Tahm Kench,Ornn,Akali,0
6207,ESPORTSTMNT01_2862480,Red,Gnar,Jarvan IV,Viktor,Xayah,Nautilus,Lee Sin,Ahri,Lucian,Azir,Twisted Fate,1
6208,ESPORTSTMNT01_2862514,Blue,Gwen,Xin Zhao,Seraphine,Miss Fortune,Braum,Nunu & Willump,Twitch,Yasuo,Karma,Akali,0
6209,ESPORTSTMNT01_2862514,Red,Ornn,Trundle,Sylas,Ezreal,Yuumi,Xayah,Sion,Volibear,Lee Sin,Viego,1
6210,ESPORTSTMNT01_2870679,Blue,Gnar,Lee Sin,Akali,Xayah,Yuumi,Volibear,Twisted Fate,Viktor,Gangplank,Graves,0
6211,ESPORTSTMNT01_2870679,Red,Ornn,Viego,Ahri,Jinx,Tahm Kench,Zeri,Nautilus,LeBlanc,Rakan,Leona,1
6212,ESPORTSTMNT01_2870688,Blue,Gragas,Viego,Viktor,Xayah,Alistar,LeBlanc,Nautilus,Zeri,Kai'Sa,Gnar,0
6213,ESPORTSTMNT01_2870688,Red,Graves,Lee Sin,Ryze,Miss Fortune,Leona,Jinx,Volibear,Ahri,Tahm Kench,Rakan,1
6214,ESPORTSTMNT01_2870689,Blue,Kennen,Nocturne,Ryze,Jinx,Leona,Volibear,Twisted Fate,Karma,Ornn,Miss Fortune,0
6215,ESPORTSTMNT01_2870689,Red,Graves,Jarvan IV,Ahri,Ashe,Nautilus,Zeri,LeBlanc,Lee Sin,Viego,Diana,1
