,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
9754,ESPORTSTMNT02/1395957,Blue,Volibear,Jarvan IV,Orianna,Aphelios,Braum,Karma,Trundle,Twisted Fate,Wukong,LeBlanc,0
9755,ESPORTSTMNT02/1395957,Red,Gangplank,Lee Sin,Zoe,Kalista,Thresh,Varus,Syndra,Nautilus,Rek'Sai,Ornn,1
9756,ESPORTSTMNT02/1395960,Blue,Aatrox,Rek'Sai,Karma,Ezreal,Sett,Jayce,Syndra,Kennen,Elise,Renekton,1
9757,ESPORTSTMNT02/1395960,Red,Camille,Lee Sin,Zoe,Aphelios,Thresh,Varus,Twisted Fate,Kalista,Fiddlesticks,Wukong,0
9758,ESPORTSTMNT02/1395986,Blue,Jayce,Rek'Sai,Karma,Ezreal,Braum,None,Twisted Fate,Kalista,Ornn,Wukong,1
9759,ESPORTSTMNT02/1395986,Red,Volibear,Kayn,Ryze,Kai'Sa,Nautilus,Varus,Syndra,Aphelios,Tahm Kench,Elise,0
9760,ESPORTSTMNT02/1395992,Blue,Aatrox,Trundle,Azir,Ezreal,Bard,Kalista,Karma,Syndra,Lee Sin,Olaf,0
9761,ESPORTSTMNT02/1395992,Red,Jayce,Elise,Zoe,Kai'Sa,Sett,Varus,Twisted Fate,Aphelios,Ornn,Wukong,1
9762,ESPORTSTMNT02/1396074,Blue,Wukong,Trundle,Zoe,Ezreal,Pantheon,Yuumi,Sett,Twisted Fate,Thresh,Mordekaiser,1
9763,ESPORTSTMNT02/1396074,Red,Renekton,Lee Sin,Karma,Aphelios,Shen,Varus,Syndra,Bard,Leona,Tahm Kench,0
9764,ESPORTSTMNT02/1396100,Blue,Ornn,Lee Sin,Galio,Ezreal,Bard,Syndra,Senna,Zoe,Nautilus,Kayle,0
9765,ESPORTSTMNT02/1396100,Red,Camille,Sett,Twisted Fate,Aphelios,Thresh,Yuumi,Varus,Trundle,Volibear,Wukong,1
9766,ESPORTSTMNT02/1396105,Blue,Jayce,Olaf,Azir,Varus,Blitzcrank,Karma,Trundle,Twisted Fate,Wukong,Kennen,0
9767,ESPORTSTMNT02/1396105,Red,Irelia,Volibear,Syndra,Senna,Tahm Kench,Kalista,Sett,Aatrox,Ornn,Lucian,1
9768,ESPORTSTMNT02/1396149,Blue,Renekton,Olaf,Syndra,Ashe,Braum,Kalista,Trundle,Volibear,Aatrox,Sett,0
9769,ESPORTSTMNT02/1396149,Red,Lucian,Nidalee,LeBlanc,Aphelios,Bard,Varus,Karma,Ezreal,Tahm Kench,Kennen,1
9770,ESPORTSTMNT02/1396154,Blue,Mordekaiser,Volibear,Lucian,Ezreal,Bard,Syndra,Varus,Trundle,Twisted Fate,Zoe,0
9771,ESPORTSTMNT02/1396154,Red,Kennen,Olaf,Corki,Aphelios,Nautilus,Kalista,Karma,Sett,LeBlanc,Azir,1
9772,ESPORTSTMNT02/1400202,Blue,Gangplank,Volibear,Zoe,Senna,Nautilus,LeBlanc,Ashe,Graves,Yuumi,Shen,1
9773,ESPORTSTMNT02/1400202,Red,Ornn,Trundle,Orianna,Ezreal,Braum,Lux,Sett,Karma,Sona,Camille,0
9774,ESPORTSTMNT02/1400214,Blue,Maokai,Volibear,Orianna,Ashe,Lulu,Lux,Senna,Sett,Gangplank,Yuumi,0
9775,ESPORTSTMNT02/1400214,Red,Camille,Gragas,Zoe,Ezreal,Taric,LeBlanc,Karma,Graves,Thresh,Shen,1
9776,ESPORTSTMNT02/1400227,Blue,Wukong,Sett,Karma,Miss Fortune,Thresh,LeBlanc,Ashe,Graves,Syndra,Azir,0
9777,ESPORTSTMNT02/1400227,Red,Malphite,Kha'Zix,Orianna,Ezreal,Yuumi,Lux,Zoe,Volibear,Gangplank,Camille,1
9778,ESPORTSTMNT02/1400237,Blue,Ornn,Sett,Azir,Miss Fortune,Karma,LeBlanc,Graves,Ashe,Malphite,Shen,1
9779,ESPORTSTMNT02/1400237,Red,Maokai,Kha'Zix,Orianna,Ezreal,Yuumi,Lux,Zoe,Volibear,Gangplank,Camille,0
9780,ESPORTSTMNT02/1400367,Blue,Malphite,Trundle,Orianna,Kalista,Thresh,Karma,Sona,Senna,LeBlanc,Zoe,0
9781,ESPORTSTMNT02/1400367,Red,Ornn,Shyvana,Azir,Ashe,Braum,Volibear,Gragas,Ezreal,Sylas,Kayle,1
9782,ESPORTSTMNT02/1400388,Blue,Malphite,Graves,Syndra,Caitlyn,Bard,Ashe,Azir,Karthus,Thresh,Nautilus,0
9783,ESPORTSTMNT02/1400388,Red,Ornn,Trundle,Ekko,Kalista,Rakan,Karma,Volibear,Ezreal,Morgana,Olaf,1
9784,ESPORTSTMNT02/1400394,Blue,Malphite,Volibear,Qiyana,Veigar,Pyke,Corki,Gangplank,Azir,Olaf,Wukong,0
9785,ESPORTSTMNT02/1400394,Red,Camille,Kha'Zix,Viktor,Sona,Lux,Orianna,Karma,Ornn,Syndra,Ahri,1
9786,ESPORTSTMNT02/1400402,Blue,Ornn,Skarner,Azir,Senna,Zilean,LeBlanc,Yuumi,Kalista,Bard,Nautilus,0
9787,ESPORTSTMNT02/1400402,Red,Gangplank,Trundle,Orianna,Ezreal,Leona,Olaf,Volibear,Karthus,Nocturne,Kha'Zix,1
9788,ESPORTSTMNT02/1400413,Blue,Cho'Gath,Graves,Syndra,Jhin,Bard,Lee Sin,Ekko,Twisted Fate,Galio,Thresh,1
9789,ESPORTSTMNT02/1400413,Red,Gangplank,Nidalee,Corki,Ashe,Braum,Ornn,Kalista,Volibear,Nautilus,Blitzcrank,0
9790,ESPORTSTMNT02/1400538,Blue,Gangplank,Sett,Syndra,Ashe,Karma,Talon,Nidalee,LeBlanc,Orianna,Azir,0
9791,ESPORTSTMNT02/1400538,Red,Volibear,Kha'Zix,Akali,Senna,Thresh,Zoe,Ezreal,Camille,Tahm Kench,Nautilus,1
9792,ESPORTSTMNT02/1400550,Blue,Urgot,Nocturne,Akali,Karthus,Leona,Riven,Volibear,Orianna,Galio,Camille,1
9793,ESPORTSTMNT02/1400550,Red,Sion,Kha'Zix,Ryze,Ashe,Tahm Kench,Thresh,Renekton,Gangplank,Mordekaiser,Jax,0
9794,ESPORTSTMNT02/1400554,Blue,Ornn,Kha'Zix,Akali,Ezreal,Yuumi,Zoe,Camille,Karma,Nautilus,Thresh,0
9795,ESPORTSTMNT02/1400554,Red,Kayle,Volibear,Syndra,Kai'Sa,Bard,Talon,Nidalee,LeBlanc,Gangplank,Renekton,1
9796,ESPORTSTMNT02/1400558,Blue,Ornn,Sett,Corki,Sivir,Yuumi,Ashe,Trundle,Zoe,Nocturne,Orianna,1
9797,ESPORTSTMNT02/1400558,Red,Shen,Sejuani,Azir,Aphelios,Nautilus,Karma,Volibear,Syndra,LeBlanc,Galio,0
9798,ESPORTSTMNT02/1400583,Blue,Maokai,Kindred,Syndra,Jhin,Thresh,Kha'Zix,Caitlyn,Ekko,Nocturne,Tahm Kench,1
9799,ESPORTSTMNT02/1400583,Red,Ornn,Graves,Azir,Senna,Braum,Sona,Karma,Volibear,Kennen,Malphite,0
9800,ESPORTSTMNT02/1400597,Blue,Ornn,Lee Sin,Zoe,Caitlyn,Morgana,Karma,Wukong,Yuumi,Xayah,Kog'Maw,0
9801,ESPORTSTMNT02/1400597,Red,Sion,Trundle,Galio,Sivir,Lulu,Ashe,Volibear,Sett,Aphelios,Thresh,1
9802,ESPORTSTMNT02/1400600,Blue,Gangplank,Lee Sin,Syndra,Ashe,Braum,Talon,Nidalee,LeBlanc,Kha'Zix,Orianna,1
9803,ESPORTSTMNT02/1400600,Red,Volibear,Rek'Sai,Corki,Senna,Thresh,Zoe,Ezreal,Camille,Karma,Sett,0
9804,ESPORTSTMNT02/1400606,Blue,Gangplank,Graves,Azir,Ezreal,Nautilus,Zoe,Camille,Syndra,Thresh,Sett,0
9805,ESPORTSTMNT02/1400606,Red,Kayle,Volibear,Orianna,Kai'Sa,Leona,Talon,Nidalee,LeBlanc,Kha'Zix,Lee Sin,1
9806,ESPORTSTMNT02/1400610,Blue,Wukong,Sett,Diana,Senna,Ziggs,Orianna,Kha'Zix,Caitlyn,Cassiopeia,Syndra,0
9807,ESPORTSTMNT02/1400610,Red,Ornn,Volibear,Zoe,Ezreal,Bard,Shyvana,Karthus,Sona,Olaf,Nocturne,1
9808,ESPORTSTMNT02/1400618,Blue,Ornn,Olaf,Orianna,Vayne,Yuumi,Ashe,Trundle,Zoe,Aphelios,Ekko,0
9809,ESPORTSTMNT02/1400618,Red,Maokai,Sejuani,Syndra,Twitch,Lulu,Karma,Volibear,Sett,Sivir,Galio,1
9810,ESPORTSTMNT02/1400636,Blue,Volibear,Lee Sin,Twisted Fate,Kai'Sa,Leona,Kassadin,Corki,Orianna,Syndra,Jax,0
9811,ESPORTSTMNT02/1400636,Red,Ornn,Trundle,Cassiopeia,Ezreal,Nautilus,Shen,Twitch,Nocturne,Graves,Kha'Zix,1
9812,ESPORTSTMNT02/1400642,Blue,Mordekaiser,Trundle,Syndra,Aphelios,Lulu,Karma,Ornn,Galio,Zoe,Sivir,1
9813,ESPORTSTMNT02/1400642,Red,Wukong,Kindred,Azir,Ezreal,Yuumi,Ashe,Volibear,Sett,Malphite,Twitch,0
9814,ESPORTSTMNT02/1400659,Blue,Wukong,Shyvana,Yasuo,Ezreal,Bard,Heimerdinger,Senna,Jayce,Sett,Pantheon,0
9815,ESPORTSTMNT02/1400659,Red,Volibear,Nidalee,Lucian,Ashe,Karma,Sona,Kha'Zix,Nocturne,Camille,Malphite,1
9816,ESPORTSTMNT02/1400663,Blue,Malphite,Sett,Syndra,Aphelios,Soraka,Karma,Ornn,Galio,Sivir,Kog'Maw,1
9817,ESPORTSTMNT02/1400663,Red,Sion,Rek'Sai,Azir,Tristana,Lulu,Ashe,Volibear,Trundle,Caitlyn,Mordekaiser,0
9818,ESPORTSTMNT02/1400833,Blue,Wukong,Sett,Morgana,Ashe,Karma,Graves,Thresh,Zoe,Camille,Renekton,0
9819,ESPORTSTMNT02/1400833,Red,Malphite,Lee Sin,Twisted Fate,Miss Fortune,Bard,Senna,Volibear,Ezreal,Gangplank,Syndra,1
9820,ESPORTSTMNT02/1400852,Blue,Malphite,Trundle,Zoe,Caitlyn,Bard,Riven,Ashe,Gangplank,Camille,Sylas,1
9821,ESPORTSTMNT02/1400852,Red,Nasus,Volibear,Azir,Jhin,Soraka,Thresh,Karma,Orianna,Kennen,Syndra,0
9822,ESPORTSTMNT02/1400864,Blue,Cho'Gath,Trundle,Orianna,Ezreal,Bard,Senna,Syndra,Zoe,Thresh,Nautilus,1
9823,ESPORTSTMNT02/1400864,Red,Gangplank,Sett,Corki,Kai'Sa,Leona,Twisted Fate,Graves,Karma,Camille,Renekton,0
9824,ESPORTSTMNT02/1400883,Blue,Wukong,Volibear,Ziggs,Kalista,Nautilus,Heimerdinger,Nidalee,Trundle,Vel'Koz,Syndra,0
9825,ESPORTSTMNT02/1400883,Red,Mordekaiser,Kha'Zix,Azir,Jhin,Tahm Kench,Gangplank,Karma,Nocturne,Malphite,Ekko,1
9826,ESPORTSTMNT02/1400907,Blue,Illaoi,Jarvan IV,Syndra,Soraka,Bard,Irelia,Akali,Kalista,Zed,Gangplank,0
9827,ESPORTSTMNT02/1400907,Red,Urgot,Nocturne,Ekko,Karthus,Leona,Cassiopeia,Ezreal,Volibear,Malphite,Ornn,1
9828,ESPORTSTMNT02/1400935,Blue,Camille,Kayn,Kassadin,Caitlyn,Lux,Senna,Karthus,Qiyana,Ornn,Malphite,0
9829,ESPORTSTMNT02/1400935,Red,Sion,Olaf,Lucian,Sona,Taric,Kha'Zix,Orianna,Nocturne,Darius,Zoe,1
9830,ESPORTSTMNT02/1400940,Blue,Sylas,Olaf,Swain,Caitlyn,Lulu,Sett,Thresh,Karma,Azir,Renekton,1
9831,ESPORTSTMNT02/1400940,Red,Fiora,Volibear,LeBlanc,Senna,Nautilus,Ashe,Karthus,Zoe,Orianna,Wukong,0
9832,ESPORTSTMNT02/1400965,Blue,Ornn,Rek'Sai,Orianna,Caitlyn,Thresh,Shen,Twitch,Volibear,Morgana,Tahm Kench,1
9833,ESPORTSTMNT02/1400965,Red,Gangplank,Trundle,Kassadin,Ashe,Nautilus,Karma,Bard,Kha'Zix,Nocturne,Camille,0
9834,ESPORTSTMNT02/1401270,Blue,Gangplank,Karthus,Sett,Kai'Sa,Blitzcrank,Ashe,Volibear,Galio,Ornn,Graves,1
9835,ESPORTSTMNT02/1401270,Red,Vladimir,Lee Sin,Twisted Fate,Kalista,Thresh,Kennen,Olaf,Sona,Sylas,Nidalee,0
9836,ESPORTSTMNT02/1401285,Blue,Camille,Nidalee,Sett,Ezreal,Rakan,Sona,Galio,Kalista,Caitlyn,Pantheon,1
9837,ESPORTSTMNT02/1401285,Red,Ornn,Vi,Rumble,Xayah,Leona,Karma,Twisted Fate,Bard,Gangplank,Kayle,0
9838,ESPORTSTMNT02/1401294,Blue,Sett,Gragas,Irelia,Ashe,Thresh,Galio,Olaf,Kalista,Gangplank,Nautilus,0
9839,ESPORTSTMNT02/1401294,Red,Wukong,Volibear,Zoe,Senna,Tahm Kench,Twisted Fate,Trundle,Ezreal,Orianna,Ornn,1
9840,ESPORTSTMNT02/1401302,Blue,Mordekaiser,Volibear,Twisted Fate,Jhin,Pantheon,Karma,Olaf,Kalista,Thresh,Camille,1
9841,ESPORTSTMNT02/1401302,Red,Sett,Trundle,Orianna,Ashe,Tahm Kench,Ezreal,Galio,Sona,Gangplank,Wukong,0
9842,ESPORTSTMNT02/1401313,Blue,Ornn,Graves,Sylas,Ezreal,Sett,Galio,Karma,Kalista,Jayce,Camille,0
9843,ESPORTSTMNT02/1401313,Red,Shen,Olaf,Twisted Fate,Ashe,Nautilus,Azir,Pantheon,Volibear,Bard,Trundle,1
9844,ESPORTSTMNT02/1401336,Blue,Kennen,Volibear,Zoe,Kalista,Rakan,Karma,Nidalee,Olaf,Lee Sin,Xin Zhao,0
9845,ESPORTSTMNT02/1401336,Red,Sylas,Jax,LeBlanc,Ashe,Braum,Nunu & Willump,Sett,Morgana,Thresh,Bard,1
9846,ESPORTSTMNT02/1401338,Blue,Wukong,Ekko,Lulu,Caitlyn,Bard,Galio,Karma,Ashe,Gangplank,Camille,0
9847,ESPORTSTMNT02/1401338,Red,Renekton,Trundle,Cassiopeia,Senna,Thresh,LeBlanc,Nidalee,Akali,Mordekaiser,Poppy,1
9848,ESPORTSTMNT02/1401346,Blue,Karma,Graves,Xerath,Caitlyn,Thresh,Syndra,Zoe,Ashe,Sett,Ornn,0
9849,ESPORTSTMNT02/1401346,Red,Camille,Lee Sin,Azir,Kai'Sa,Nautilus,Heimerdinger,Ezreal,Volibear,Morgana,Ahri,1
9850,ESPORTSTMNT02/1401352,Blue,Kalista,Sett,Syndra,Xayah,Rakan,Twisted Fate,Volibear,Fiddlesticks,Ekko,Karthus,1
9851,ESPORTSTMNT02/1401352,Red,Maokai,Lee Sin,Lucian,Ashe,Nautilus,Nidalee,Graves,Thresh,LeBlanc,Zoe,0
9852,ESPORTSTMNT02/1401355,Blue,Shen,Lee Sin,Orianna,Ashe,Nautilus,Karthus,Zoe,Kalista,Renekton,Sion,0
9853,ESPORTSTMNT02/1401355,Red,Sett,Nidalee,LeBlanc,Jhin,Morgana,Volibear,Trundle,Thresh,Dr. Mundo,Kayle,1
9854,ESPORTSTMNT02/1401364,Blue,Ornn,Graves,Azir,Ezreal,Leona,Sylas,Nidalee,Zoe,Lee Sin,Trundle,1
9855,ESPORTSTMNT02/1401364,Red,Camille,Olaf,Twisted Fate,Ashe,Bard,Sett,Karma,Volibear,Orianna,Galio,0
9856,ESPORTSTMNT02/1401367,Blue,Ornn,Sett,Zoe,Ezreal,Leona,Graves,Renekton,Aphelios,Galio,Mordekaiser,0
9857,ESPORTSTMNT02/1401367,Red,Sylas,Volibear,Syndra,Ashe,Bard,LeBlanc,Trundle,Thresh,Nautilus,Karma,1
9858,ESPORTSTMNT02/1401372,Blue,Mordekaiser,Graves,Syndra,Ashe,Braum,Bard,Zoe,Lee Sin,Renekton,Leona,0
9859,ESPORTSTMNT02/1401372,Red,Fiora,Nidalee,Galio,Ezreal,Pantheon,Sett,Karma,Ornn,Tahm Kench,Thresh,1
9860,ESPORTSTMNT02/1401385,Blue,Camille,Volibear,Twisted Fate,Ezreal,Braum,Zoe,Kalista,Nidalee,Renekton,Mordekaiser,1
9861,ESPORTSTMNT02/1401385,Red,Wukong,Ekko,Sett,Aphelios,Thresh,Ashe,Kennen,Karma,Senna,Bard,0
9862,ESPORTSTMNT02/1401411,Blue,Mordekaiser,Trundle,Sylas,Ashe,Braum,Nidalee,Syndra,Bard,Gangplank,Lee Sin,0
9863,ESPORTSTMNT02/1401411,Red,Vayne,Jarvan IV,Twisted Fate,Aphelios,Thresh,Graves,Volibear,Sett,Ornn,Tahm Kench,1
9864,ESPORTSTMNT02/1401456,Blue,Wukong,Rek'Sai,Twisted Fate,Kalista,Bard,Olaf,Galio,Ezreal,Tahm Kench,Malphite,1
9865,ESPORTSTMNT02/1401456,Red,Shen,Graves,Orianna,Ashe,Alistar,Sett,Volibear,Thresh,Gangplank,Camille,0
9866,ESPORTSTMNT02/1401482,Blue,Wukong,Volibear,Karthus,Jhin,Karma,Sona,Twisted Fate,Ezreal,Pantheon,Ornn,1
9867,ESPORTSTMNT02/1401482,Red,Kennen,Sett,Azir,Ashe,Bard,Kalista,Olaf,Thresh,Galio,LeBlanc,0
9868,ESPORTSTMNT02/1401567,Blue,Shen,Volibear,LeBlanc,Ezreal,Braum,Ashe,Caitlyn,Graves,Riven,Kennen,1
9869,ESPORTSTMNT02/1401567,Red,Renekton,Sett,Azir,Kai'Sa,Rakan,Lee Sin,Kalista,Olaf,Tahm Kench,Jayce,0
9870,ESPORTSTMNT02/1401574,Blue,Kennen,Graves,Zoe,Ashe,Senna,Olaf,LeBlanc,Kalista,Twisted Fate,Irelia,0
9871,ESPORTSTMNT02/1401574,Red,Malphite,Volibear,Zilean,Caitlyn,Morgana,Gangplank,Ezreal,Karma,Ornn,Rumble,1
9872,ESPORTSTMNT02/1401585,Blue,Sett,Graves,Ziggs,Ashe,Thresh,Nidalee,Karma,Bard,Gangplank,Camille,0
9873,ESPORTSTMNT02/1401585,Red,Gnar,Trundle,Orianna,Ezreal,Blitzcrank,Yasuo,Ahri,Volibear,Twisted Fate,Corki,1
9874,ESPORTSTMNT02/1401592,Blue,Camille,Volibear,Zoe,Ezreal,Nautilus,Thresh,Sett,Kalista,Dr. Mundo,Shen,0
9875,ESPORTSTMNT02/1401592,Red,Ornn,Graves,Orianna,Ashe,Bard,Olaf,Syndra,Nidalee,Morgana,Karma,1
9876,ESPORTSTMNT02/1401599,Blue,Shen,Nunu & Willump,Orianna,Kalista,Sett,Nidalee,Akali,Ashe,Yasuo,Olaf,1
9877,ESPORTSTMNT02/1401599,Red,Mordekaiser,Trundle,Kassadin,Kai'Sa,Nautilus,Volibear,Karma,Caitlyn,Graves,Zoe,0
9878,ESPORTSTMNT02/1401606,Blue,Renekton,Volibear,Akali,Ezreal,Bard,Trundle,Syndra,Orianna,Jax,Nidalee,1
9879,ESPORTSTMNT02/1401606,Red,Camille,Sejuani,Azir,Senna,Sett,Zoe,Morgana,Thresh,Caitlyn,LeBlanc,0
9880,ESPORTSTMNT02/1401619,Blue,Renekton,Lee Sin,Zoe,Ashe,Tahm Kench,Kalista,Sett,Nidalee,Galio,LeBlanc,1
9881,ESPORTSTMNT02/1401619,Red,Ornn,Olaf,Karma,Aphelios,Thresh,Volibear,Bard,Graves,Trundle,Braum,0
9882,ESPORTSTMNT02/1401620,Blue,Renekton,Lee Sin,Orianna,Ashe,Braum,Sett,Volibear,LeBlanc,Senna,Ezreal,1
9883,ESPORTSTMNT02/1401620,Red,Gangplank,Trundle,Sylas,Varus,Thresh,Nidalee,Aphelios,Graves,Corki,Azir,0
9884,ESPORTSTMNT02/1401651,Blue,Gangplank,Karthus,Sett,Ezreal,Lux,Nidalee,Kalista,Graves,Ekko,Olaf,1
9885,ESPORTSTMNT02/1401651,Red,Renekton,Trundle,Akali,Aphelios,Thresh,Karma,Bard,Syndra,Kennen,Wukong,0
9886,ESPORTSTMNT02/1401657,Blue,Renekton,Graves,Twisted Fate,Senna,Tahm Kench,Zoe,Kalista,Ezreal,Ornn,Lee Sin,1
9887,ESPORTSTMNT02/1401657,Red,Shen,Nidalee,Azir,Ashe,Thresh,Galio,Sett,Volibear,Nautilus,Leona,0
9888,ESPORTSTMNT02/1401681,Blue,Ornn,Graves,Azir,Senna,Blitzcrank,Twisted Fate,Ashe,Nidalee,LeBlanc,Orianna,1
9889,ESPORTSTMNT02/1401681,Red,Sylas,Lee Sin,Zoe,Caitlyn,Bard,Sett,Kalista,Karma,Wukong,Nautilus,0
9890,ESPORTSTMNT02/1401696,Blue,Kennen,Graves,Azir,Jhin,Nautilus,Twisted Fate,Volibear,Ashe,Morgana,Mordekaiser,0
9891,ESPORTSTMNT02/1401696,Red,Renekton,Trundle,Karma,Caitlyn,Thresh,Kalista,Sett,Nidalee,Orianna,Syndra,1
9892,ESPORTSTMNT02/1401713,Blue,Urgot,Sett,Twisted Fate,Ashe,Bard,Graves,LeBlanc,Galio,Syndra,Camille,0
9893,ESPORTSTMNT02/1401713,Red,Wukong,Olaf,Zoe,Kalista,Thresh,Volibear,Gragas,Trundle,Nocturne,Lee Sin,1
9894,ESPORTSTMNT02/1401730,Blue,Mordekaiser,Volibear,Syndra,Varus,Thresh,Kennen,Camille,Galio,Akali,Irelia,1
9895,ESPORTSTMNT02/1401730,Red,Wukong,Trundle,Azir,Ashe,Braum,Renekton,Senna,Kalista,Nidalee,Karthus,0
9896,ESPORTSTMNT02/1401751,Blue,Camille,Volibear,LeBlanc,Aphelios,Nautilus,Lee Sin,Ashe,Renekton,Kassadin,Karthus,0
9897,ESPORTSTMNT02/1401751,Red,Gangplank,Elise,Sett,Kalista,Leona,Syndra,Ezreal,Trundle,Caitlyn,Thresh,1
9898,ESPORTSTMNT02/1401765,Blue,Volibear,Lee Sin,Zoe,Ashe,Bard,Morgana,Graves,Wukong,Gangplank,Jax,0
9899,ESPORTSTMNT02/1401765,Red,Camille,Zac,Sylas,Ezreal,Thresh,Senna,Renekton,Twisted Fate,Syndra,Jayce,1
9900,ESPORTSTMNT02/1401853,Blue,Karma,Sett,Syndra,Ezreal,Leona,Trundle,Caitlyn,Ashe,LeBlanc,Sylas,1
9901,ESPORTSTMNT02/1401853,Red,Camille,Volibear,Galio,Aphelios,Thresh,Graves,Nidalee,Kalista,Renekton,Mordekaiser,0
9902,ESPORTSTMNT02/1401865,Blue,Sylas,Nidalee,Irelia,Aphelios,Thresh,Bard,Karma,Ashe,Nautilus,Leona,1
9903,ESPORTSTMNT02/1401865,Red,Ornn,Ekko,Sett,Kalista,Pantheon,Graves,Wukong,Caitlyn,Renekton,Mordekaiser,0
9904,ESPORTSTMNT02/1401877,Blue,Renekton,Graves,Azir,Aphelios,Nautilus,Volibear,Zoe,Sett,Leona,Braum,0
9905,ESPORTSTMNT02/1401877,Red,Ornn,Lee Sin,Syndra,Ashe,Tahm Kench,Twisted Fate,Thresh,Bard,Orianna,Gangplank,1
9906,ESPORTSTMNT02/1401927,Blue,Gnar,Volibear,Orianna,Kai'Sa,Nautilus,Sett,Lee Sin,Ashe,Olaf,Jarvan IV,1
9907,ESPORTSTMNT02/1401927,Red,Renekton,Elise,Galio,Xayah,Thresh,Senna,Syndra,Kalista,Caitlyn,Ezreal,0
9908,ESPORTSTMNT02/1401936,Blue,Jayce,Volibear,Azir,Senna,Tahm Kench,Ezreal,Kalista,Karthus,Trundle,Galio,0
9909,ESPORTSTMNT02/1401936,Red,Camille,Sett,Zoe,Caitlyn,Morgana,Renekton,Twisted Fate,Ashe,Jax,Olaf,1
9910,ESPORTSTMNT02/1401953,Blue,Yorick,Graves,Orianna,Ezreal,Leona,Galio,Camille,Senna,Qiyana,Akali,1
9911,ESPORTSTMNT02/1401953,Red,Kennen,Rek'Sai,Jayce,Caitlyn,Lux,Renekton,Volibear,Bard,Malphite,Thresh,0
9912,ESPORTSTMNT02/1401969,Blue,Camille,Trundle,Kassadin,Xayah,Rakan,Renekton,Twisted Fate,Lee Sin,Orianna,Syndra,1
9913,ESPORTSTMNT02/1401969,Red,Jax,Nidalee,LeBlanc,Ashe,Thresh,Volibear,Graves,Wukong,Galio,Lissandra,0
9914,ESPORTSTMNT02/1402208,Blue,Sion,Olaf,Karma,Caitlyn,Thresh,Cassiopeia,Irelia,Graves,Bard,Camille,1
9915,ESPORTSTMNT02/1402208,Red,Shen,Kha'Zix,Syndra,Ashe,Lulu,Skarner,Volibear,Renekton,Vladimir,Sett,0
9916,ESPORTSTMNT02/1402225,Blue,Renekton,Trundle,Sylas,Aphelios,Bard,Skarner,Volibear,Sett,Thresh,Karma,1
9917,ESPORTSTMNT02/1402225,Red,Cho'Gath,Jarvan IV,Syndra,Ashe,Lulu,Cassiopeia,Irelia,Graves,Kha'Zix,Caitlyn,0
9918,ESPORTSTMNT02/1402516,Blue,Gangplank,Olaf,Orianna,Sona,Lux,Graves,Karma,Sett,Kha'Zix,Volibear,1
9919,ESPORTSTMNT02/1402516,Red,Ornn,Wukong,Azir,Karthus,Nautilus,Ivern,Trundle,Syndra,Galio,Camille,0
9920,ESPORTSTMNT02/1402555,Blue,Sett,Jarvan IV,Azir,Aphelios,Thresh,Rek'Sai,Syndra,Ezreal,Renekton,Tahm Kench,0
9921,ESPORTSTMNT02/1402555,Red,Malphite,Sejuani,Orianna,Wukong,Senna,Volibear,Caitlyn,Twisted Fate,Olaf,Trundle,1
9922,ESPORTSTMNT02/1402558,Blue,Ornn,Karthus,Azir,Senna,Nautilus,Ivern,Trundle,Sona,Zed,Nocturne,0
9923,ESPORTSTMNT02/1402558,Red,Kayle,Olaf,Irelia,Ashe,Galio,Karma,Volibear,Graves,Thresh,Tahm Kench,1
9924,ESPORTSTMNT02/1402573,Blue,Sylas,Kha'Zix,Syndra,Xayah,Bard,Graves,Karma,Volibear,Ornn,Shen,1
9925,ESPORTSTMNT02/1402573,Red,Malphite,Olaf,LeBlanc,Ezreal,Nautilus,Ivern,Trundle,Sona,Camille,Ashe,0
9926,ESPORTSTMNT02/1402574,Blue,Kennen,Sett,Orianna,Ezreal,Karma,Syndra,Olaf,Bard,LeBlanc,Jax,1
9927,ESPORTSTMNT02/1402574,Red,Renekton,Lee Sin,Vel'Koz,Caitlyn,Thresh,Karthus,Volibear,Senna,Gangplank,Quinn,0
9928,ESPORTSTMNT02/1402597,Blue,Poppy,Trundle,Azir,Jhin,Bard,Kalista,Sona,Volibear,Gangplank,Malphite,0
9929,ESPORTSTMNT02/1402597,Red,Ornn,Kha'Zix,Orianna,Ashe,Nautilus,Caitlyn,Senna,Thresh,Kindred,Sylas,1
9930,ESPORTSTMNT02/1402625,Blue,Camille,Sejuani,Akali,Kalista,Nautilus,Zoe,Bard,Graves,Lee Sin,Kha'Zix,0
9931,ESPORTSTMNT02/1402625,Red,Gangplank,Skarner,LeBlanc,Ezreal,Braum,Caitlyn,Volibear,Karma,Azir,Galio,1
9932,ESPORTSTMNT02/1402806,Blue,Renekton,Sejuani,Syndra,Miss Fortune,Nautilus,Akali,Irelia,Caitlyn,Sylas,Ekko,0
9933,ESPORTSTMNT02/1402806,Red,Urgot,Trundle,Diana,Kalista,Taric,Bard,Sona,Volibear,Cassiopeia,Malphite,1
9934,ESPORTSTMNT02/1402841,Blue,Sion,Trundle,Cassiopeia,Xayah,Rakan,Akali,Irelia,Caitlyn,Fiddlesticks,Karthus,0
