,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
1848,10398-10398_game_5,Blue,Rumble,Viego,Azir,Varus,Heimerdinger,None,None,None,None,None,0
1849,10398-10398_game_5,Red,K'Sante,Lee Sin,Syndra,Ezreal,Leona,None,None,None,None,None,1
1850,10399-10399_game_1,Blue,Jax,Sejuani,Azir,Aphelios,Alistar,Maokai,Rakan,Neeko,Vi,Lee Sin,1
1851,10399-10399_game_1,Red,Renekton,Nocturne,Ahri,Xayah,Rell,Kai'Sa,Tristana,LeBlanc,Ezreal,Samira,0
1852,10399-10399_game_2,Blue,K'Sante,Lee Sin,Taliyah,Kai'Sa,Rakan,Tristana,Vi,LeBlanc,Renekton,Corki,0
1853,10399-10399_game_2,Red,Malphite,Viego,Syndra,Samira,Rell,Maokai,Neeko,Alistar,Annie,Lissandra,1
1854,10399-10399_game_3,Blue,Gnar,Maokai,Jayce,Ziggs,Sett,None,None,None,None,None,1
1855,10399-10399_game_3,Red,Renekton,Kha'Zix,Neeko,Ashe,Nautilus,None,None,None,None,None,0
1856,10399-10399_game_4,Blue,Gnar,Maokai,Jayce,Varus,Blitzcrank,None,None,None,None,None,1
1857,10399-10399_game_4,Red,Camille,Sejuani,Neeko,Zeri,Milio,None,None,None,None,None,0
1858,10400-10400_game_1,Blue,Kennen,Vi,Tristana,Xayah,Nautilus,None,None,None,None,None,0
1859,10400-10400_game_1,Red,Jax,Maokai,Jayce,Zeri,Alistar,None,None,None,None,None,1
1860,10400-10400_game_2,Blue,Rumble,Wukong,Galio,Kai'Sa,Alistar,None,None,None,None,None,1
1861,10400-10400_game_2,Red,Kennen,Poppy,Annie,Xayah,Rell,None,None,None,None,None,0
1862,10400-10400_game_3,Blue,Ornn,Wukong,Neeko,Ziggs,Trundle,None,None,None,None,None,1
1863,10400-10400_game_3,Red,Renekton,Nocturne,Kassadin,Varus,Braum,None,None,None,None,None,0
1864,10400-10400_game_4,Blue,Jax,Elise,K'Sante,Aphelios,Leona,None,None,None,None,None,0
1865,10400-10400_game_4,Red,Renekton,Nocturne,Zoe,Jinx,Nautilus,None,None,None,None,None,1
1866,10401-10401_game_1,Blue,Renekton,Vi,Ahri,Kai'Sa,Braum,None,None,None,None,None,0
1867,10401-10401_game_1,Red,Poppy,Kindred,Neeko,Aphelios,Nautilus,None,None,None,None,None,1
1868,10401-10401_game_2,Blue,K'Sante,Maokai,Azir,Xayah,Alistar,None,None,None,None,None,1
1869,10401-10401_game_2,Red,Fiora,Wukong,Ahri,Kai'Sa,Rell,None,None,None,None,None,0
1870,10401-10401_game_3,Blue,Renekton,Vi,Taliyah,Ashe,Braum,None,None,None,None,None,1
1871,10401-10401_game_3,Red,Ornn,Lillia,Jayce,Varus,Rakan,None,None,None,None,None,0
1872,10401-10401_game_4,Blue,Jax,Lee Sin,Neeko,Zeri,Rell,None,None,None,None,None,1
1873,10401-10401_game_4,Red,Vladimir,Viego,Annie,Xayah,Rakan,None,None,None,None,None,0
1874,10401-10401_game_5,Blue,Jax,Sejuani,Galio,Draven,Thresh,None,None,None,None,None,1
1875,10401-10401_game_5,Red,Vladimir,Rek'Sai,Taliyah,Jinx,Nautilus,None,None,None,None,None,0
1876,10402-10402_game_1,Blue,Renekton,Nocturne,LeBlanc,Lucian,Rell,None,None,None,None,None,1
1877,10402-10402_game_1,Red,Ornn,Maokai,Jayce,Kai'Sa,Nautilus,None,None,None,None,None,0
1878,10402-10402_game_2,Blue,Rumble,Lee Sin,Ahri,Lucian,Rell,None,None,None,None,None,1
1879,10402-10402_game_2,Red,K'Sante,Wukong,Yasuo,Kai'Sa,Alistar,None,None,None,None,None,0
1880,10402-10402_game_3,Blue,Jax,Sejuani,Neeko,Ashe,Alistar,None,None,None,None,None,1
1881,10402-10402_game_3,Red,Gragas,Graves,Syndra,Aphelios,Thresh,None,None,None,None,None,0
1882,10402-10402_game_4,Blue,Malphite,Kindred,Galio,Xayah,Rakan,None,None,None,None,None,1
1883,10402-10402_game_4,Red,Aatrox,Kha'Zix,Neeko,Kalista,Renata Glasc,None,None,None,None,None,0
1884,10403-10403_game_1,Blue,Jax,Sejuani,Akali,Varus,Nautilus,None,None,None,None,None,0
1885,10403-10403_game_1,Red,Ornn,Poppy,Azir,Kai'Sa,Alistar,None,None,None,None,None,1
1886,10403-10403_game_2,Blue,K'Sante,Diana,Tristana,Kai'Sa,Alistar,None,None,None,None,None,0
1887,10403-10403_game_2,Red,Renekton,Viego,Orianna,Samira,Rell,None,None,None,None,None,1
1888,10403-10403_game_3,Blue,Renekton,Xin Zhao,Annie,Senna,Tahm Kench,None,None,None,None,None,1
1889,10403-10403_game_3,Red,Jax,Wukong,Ahri,Nilah,Rakan,None,None,None,None,None,0
1890,10403-10403_game_4,Blue,K'Sante,Nocturne,Corki,Ashe,Neeko,None,None,None,None,None,1
1891,10403-10403_game_4,Red,Ornn,Graves,Galio,Ezreal,Blitzcrank,None,None,None,None,None,0
1892,10404-10404_game_1,Blue,Gnar,Poppy,Azir,Kai'Sa,Rell,None,None,None,None,None,0
1893,10404-10404_game_1,Red,K'Sante,Kha'Zix,Neeko,Xayah,Rakan,None,None,None,None,None,1
1894,10404-10404_game_2,Blue,Jax,Nocturne,LeBlanc,Xayah,Nautilus,None,None,None,None,None,1
1895,10404-10404_game_2,Red,Kennen,Poppy,Tristana,Zeri,Alistar,None,None,None,None,None,0
1896,10404-10404_game_3,Blue,Ornn,Nocturne,Jayce,Ziggs,Galio,None,None,None,None,None,1
1897,10404-10404_game_3,Red,Sion,Maokai,Tristana,Sivir,Alistar,None,None,None,None,None,0
1898,10404-10404_game_4,Blue,Rumble,Viego,Jayce,Ezreal,Leona,None,None,None,None,None,0
1899,10404-10404_game_4,Red,Jax,Wukong,Ahri,Varus,Heimerdinger,None,None,None,None,None,1
1900,10405-10405_game_1,Blue,Jax,Sejuani,Taliyah,Sivir,Nautilus,None,None,None,None,None,1
1901,10405-10405_game_1,Red,Renekton,Maokai,Azir,Aphelios,Braum,None,None,None,None,None,0
1902,10405-10405_game_2,Blue,K'Sante,Kindred,Neeko,Kai'Sa,Nautilus,None,None,None,None,None,0
1903,10405-10405_game_2,Red,Rumble,Maokai,Ahri,Ashe,Rell,None,None,None,None,None,1
1904,10405-10405_game_3,Blue,K'Sante,Lillia,Jayce,Kai'Sa,Alistar,None,None,None,None,None,1
1905,10405-10405_game_3,Red,Gwen,Vi,Taliyah,Nilah,Sejuani,None,None,None,None,None,0
1906,10406-10406_game_1,Blue,Renekton,Maokai,Jayce,Xayah,Nautilus,None,None,None,None,None,1
1907,10406-10406_game_1,Red,K'Sante,Nocturne,Ahri,Kai'Sa,Rell,None,None,None,None,None,0
1908,10406-10406_game_2,Blue,Renekton,Ivern,Tristana,Ezreal,Leona,None,None,None,None,None,1
1909,10406-10406_game_2,Red,Jax,Kha'Zix,Neeko,Kai'Sa,Alistar,None,None,None,None,None,0
1910,10406-10406_game_3,Blue,K'Sante,Viego,Corki,Samira,Rell,None,None,None,None,None,1
1911,10406-10406_game_3,Red,Ornn,Maokai,Jayce,Xayah,Alistar,None,None,None,None,None,0
1912,10406-10406_game_4,Blue,Jax,Kha'Zix,Syndra,Sivir,Rakan,None,None,None,None,None,1
1913,10406-10406_game_4,Red,Malphite,Vi,Orianna,Varus,Heimerdinger,None,None,None,None,None,0
1914,10406-10406_game_5,Blue,Gwen,Kindred,Annie,Ezreal,Rakan,None,None,None,None,None,1
1915,10406-10406_game_5,Red,Kennen,Wukong,Taliyah,Zeri,Blitzcrank,None,None,None,None,None,0
1916,10407-10407_game_1,Blue,Renekton,Poppy,Azir,Ashe,Braum,None,None,None,None,None,1
1917,10407-10407_game_1,Red,Aatrox,Sejuani,Jayce,Kai'Sa,Rell,None,None,None,None,None,0
1918,10407-10407_game_2,Blue,Kennen,Nocturne,Ahri,Xayah,Rakan,None,None,None,None,None,1
1919,10407-10407_game_2,Red,Jax,Maokai,Jayce,Zeri,Alistar,None,None,None,None,None,0
1920,10407-10407_game_3,Blue,K'Sante,Sejuani,Orianna,Xayah,Rell,None,None,None,None,None,1
1921,10407-10407_game_3,Red,Rumble,Maokai,Neeko,Ashe,Alistar,None,None,None,None,None,0
1922,10407-10407_game_4,Blue,Renekton,Lee Sin,Annie,Sivir,Blitzcrank,None,None,None,None,None,1
1923,10407-10407_game_4,Red,Sion,Viego,Syndra,Varus,Nautilus,None,None,None,None,None,0
1924,10407-10407_game_5,Blue,Ornn,Lillia,Tristana,Samira,Leona,None,None,None,None,None,0
1925,10407-10407_game_5,Red,Malphite,Kindred,Taliyah,Zeri,Nautilus,None,None,None,None,None,1
1926,10408-10408_game_1,Blue,Rumble,Maokai,Tristana,Xayah,Rell,None,None,None,None,None,1
1927,10408-10408_game_1,Red,Jax,Viego,Syndra,Kai'Sa,Alistar,None,None,None,None,None,0
1928,10408-10408_game_2,Blue,Ornn,Wukong,Neeko,Xayah,Rakan,None,None,None,None,None,0
1929,10408-10408_game_2,Red,Renekton,Poppy,Azir,Zeri,Alistar,None,None,None,None,None,1
1930,10408-10408_game_3,Blue,Renekton,Lillia,Jayce,Ziggs,Galio,None,None,None,None,None,1
1931,10408-10408_game_3,Red,Ornn,Vi,Ahri,Twitch,Rakan,None,None,None,None,None,0
1932,10408-10408_game_4,Blue,Gnar,Kha'Zix,Ahri,Sivir,Rell,None,None,None,None,None,0
1933,10408-10408_game_4,Red,K'Sante,Sejuani,Taliyah,Kai'Sa,Nautilus,None,None,None,None,None,1
1934,10409-10409_game_1,Blue,Rumble,Vi,Tristana,Kai'Sa,Nautilus,None,None,None,None,None,0
1935,10409-10409_game_1,Red,K'Sante,Viego,Syndra,Samira,Rell,None,None,None,None,None,1
1936,10409-10409_game_2,Blue,Jax,Sejuani,Ryze,Xayah,Nautilus,None,None,None,None,None,1
1937,10409-10409_game_2,Red,Renekton,Lillia,Ahri,Zeri,Rell,None,None,None,None,None,0
1938,10409-10409_game_3,Blue,Jax,Sejuani,Neeko,Xayah,Braum,None,None,None,None,None,0
1939,10409-10409_game_3,Red,Renekton,Kindred,Galio,Kai'Sa,Alistar,None,None,None,None,None,1
1940,10410-10410_game_1,Blue,K'Sante,Lillia,LeBlanc,Ashe,Alistar,None,None,None,None,None,0
1941,10410-10410_game_1,Red,Renekton,Poppy,Azir,Jhin,Nautilus,None,None,None,None,None,1
1942,10410-10410_game_2,Blue,Rumble,Maokai,Tristana,Lucian,Milio,None,None,None,None,None,1
1943,10410-10410_game_2,Red,K'Sante,Sejuani,Jayce,Aphelios,Blitzcrank,None,None,None,None,None,0
1944,10410-10410_game_3,Blue,Gwen,Viego,Ryze,Xayah,Rell,None,None,None,None,None,0
1945,10410-10410_game_3,Red,Aatrox,Kindred,Galio,Zeri,Rakan,None,None,None,None,None,1
1946,10410-10410_game_4,Blue,Jax,Sejuani,Ahri,Sivir,Rell,None,None,None,None,None,1
1947,10410-10410_game_4,Red,Ornn,Kha'Zix,Syndra,Kai'Sa,Alistar,None,None,None,None,None,0
1948,10411-10411_game_1,Blue,K'Sante,Rell,Azir,Kai'Sa,Rakan,Xayah,Jax,Maokai,Varus,Poppy,1
1949,10411-10411_game_1,Red,Kennen,Ivern,Tristana,Zeri,Alistar,LeBlanc,Renekton,Jayce,Nautilus,Sejuani,0
1950,10411-10411_game_2,Blue,Jax,Rell,Tristana,Zeri,Nautilus,LeBlanc,Rakan,Kai'Sa,Aphelios,Alistar,1
1951,10411-10411_game_2,Red,Renekton,Sejuani,Azir,Varus,Braum,Jayce,Maokai,Xayah,Lucian,Sivir,0
1952,10411-10411_game_3,Blue,Renekton,Sejuani,Jayce,Sivir,Nautilus,Xayah,Jax,Azir,Ivern,Alistar,1
1953,10411-10411_game_3,Red,Ornn,Rell,Tristana,Varus,Braum,LeBlanc,Maokai,Kai'Sa,Ziggs,Rakan,0
1954,10411-10411_game_4,Blue,Rumble,Rell,Tristana,Kai'Sa,Leona,LeBlanc,Rakan,Jayce,Alistar,K'Sante,0
1955,10411-10411_game_4,Red,Camille,Poppy,Azir,Xayah,Nautilus,Maokai,Jax,Sejuani,Ivern,Renekton,1
1956,10412-10412_game_1,Blue,K'Sante,Maokai,Jayce,Draven,Nautilus,Vi,Ivern,Xayah,Varus,Rell,1
1957,10412-10412_game_1,Red,Renekton,Lillia,Tristana,Aphelios,Braum,LeBlanc,Kai'Sa,Jax,Ziggs,Alistar,0
1958,10412-10412_game_2,Blue,Rumble,Rell,Azir,Zeri,Leona,LeBlanc,Maokai,K'Sante,Rakan,Jax,1
1959,10412-10412_game_2,Red,Kennen,Sejuani,Jayce,Xayah,Nautilus,Vi,Ivern,Kai'Sa,Braum,Renekton,0
1960,10412-10412_game_3,Blue,Ornn,Poppy,Jayce,Kai'Sa,Rell,Vi,Ivern,Azir,Neeko,Tristana,1
1961,10412-10412_game_3,Red,Renekton,Sejuani,Ahri,Xayah,Rakan,LeBlanc,Maokai,K'Sante,Nautilus,Jax,0
1962,10412-10412_game_4,Blue,Ornn,Ivern,Tristana,Kai'Sa,Leona,Maokai,LeBlanc,K'Sante,Jax,Ahri,1
1963,10412-10412_game_4,Red,Poppy,Sejuani,Jayce,Xayah,Rakan,Rell,Vi,Azir,Nautilus,Rumble,0
1964,10412-10412_game_5,Blue,K'Sante,Skarner,Azir,Xayah,Milio,Vi,Ivern,Rell,Rumble,Ornn,0
1965,10412-10412_game_5,Red,Gwen,Sejuani,Tristana,Zeri,Rakan,Kai'Sa,LeBlanc,Maokai,Nautilus,Poppy,1
1966,10413-10413_game_1,Blue,Renekton,Sejuani,Tristana,Zeri,Braum,Vi,Azir,LeBlanc,Rumble,Rakan,0
1967,10413-10413_game_1,Red,Ornn,Poppy,Jayce,Kai'Sa,Rell,Jax,Maokai,Xayah,Milio,Alistar,1
1968,10413-10413_game_2,Blue,Ornn,Rell,Jayce,Xayah,Alistar,Vi,Poppy,Tristana,K'Sante,Rakan,1
1969,10413-10413_game_2,Red,Renekton,Sejuani,Azir,Kai'Sa,Leona,Jax,Maokai,LeBlanc,Milio,Nautilus,0
1970,10413-10413_game_3,Blue,Ornn,Rell,Azir,Aphelios,Milio,Jax,Maokai,Xayah,Nautilus,Blitzcrank,1
1971,10413-10413_game_3,Red,Renekton,Sejuani,Jayce,Lucian,Rakan,Tristana,LeBlanc,Kai'Sa,Vi,Samira,0
1972,10413-10413_game_4,Blue,Fiora,Sejuani,LeBlanc,Varus,Nautilus,Rell,Renekton,Tristana,Rumble,Kennen,0
1973,10413-10413_game_4,Red,K'Sante,Poppy,Jayce,Kai'Sa,Rakan,Jax,Maokai,Xayah,Zeri,Sivir,1
1974,10450-10450_game_1,Blue,Renekton,Ivern,Tristana,Kai'Sa,Leona,Poppy,Rell,Rakan,Xayah,Ezreal,1
1975,10450-10450_game_1,Red,Jax,Maokai,Jayce,Varus,Alistar,LeBlanc,Neeko,Sejuani,Nautilus,Blitzcrank,0
1976,10451-10451_game_1,Blue,Akali,Poppy,Neeko,Xayah,Alistar,Gangplank,Draven,Tristana,Swain,Ahri,0
1977,10451-10451_game_1,Red,Jax,Maokai,Taliyah,Kai'Sa,Rell,Sejuani,LeBlanc,Azir,Nocturne,Viego,1
1978,10452-10452_game_1,Blue,Rumble,Maokai,Tristana,Sivir,Alistar,LeBlanc,Sejuani,Yone,Rell,Nocturne,0
1979,10452-10452_game_1,Red,Renekton,Viego,Neeko,Kai'Sa,Rakan,Gangplank,Poppy,Draven,Xayah,Zeri,1
1980,10453-10453_game_1,Blue,Gwen,Taliyah,K'Sante,Xayah,Nautilus,LeBlanc,Tristana,Sejuani,Kai'Sa,Varus,1
1981,10453-10453_game_1,Red,Camille,Poppy,Azir,Draven,Alistar,Neeko,Renekton,Nocturne,Vi,Rakan,0
1982,10454-10454_game_1,Blue,Renekton,Lee Sin,LeBlanc,Tristana,Rell,Maokai,Neeko,Poppy,Nautilus,Jax,1
1983,10454-10454_game_1,Red,K'Sante,Viego,Azir,Kai'Sa,Rakan,Sejuani,Xayah,Alistar,Lillia,Taliyah,0
1984,10455-10455_game_1,Blue,Poppy,Lee Sin,Syndra,Aphelios,Thresh,Jayce,Yone,Azir,Rakan,Nautilus,0
1985,10455-10455_game_1,Red,Renekton,Viego,Taliyah,Xayah,Leona,Zoe,Neeko,Rell,Alistar,Braum,1
1986,10456-10456_game_1,Blue,Jax,Lee Sin,LeBlanc,Kai'Sa,Pyke,Poppy,Syndra,Renekton,Vi,Viego,1
1987,10456-10456_game_1,Red,K'Sante,Wukong,Lissandra,Samira,Rell,Tristana,Alistar,Azir,Nautilus,Rumble,0
1988,10457-10457_game_1,Blue,Gnar,Nocturne,Neeko,Zeri,Leona,Lee Sin,Rell,Tristana,Jayce,Ahri,0
1989,10457-10457_game_1,Red,Renekton,Kindred,Galio,Xayah,Rakan,Poppy,LeBlanc,Jax,Nautilus,Alistar,1
1990,10458-10458_game_1,Blue,Jax,Sejuani,Viktor,Aphelios,Alistar,Azir,Xayah,Tristana,Sylas,Jayce,0
1991,10458-10458_game_1,Red,Gragas,Kha'Zix,Ahri,Kai'Sa,Rell,Zoe,LeBlanc,Syndra,Taliyah,Neeko,1
1992,10459-10459_game_1,Blue,Jax,Sejuani,Tristana,Kai'Sa,Leona,Poppy,Neeko,LeBlanc,Alistar,Varus,0
1993,10459-10459_game_1,Red,Rumble,Maokai,Jayce,Xayah,Rakan,Rell,Renekton,Akali,Nautilus,Sivir,1
1994,10460-10460_game_1,Blue,Renekton,Viego,Neeko,Samira,Alistar,Rell,Zoe,LeBlanc,Kai'Sa,Xayah,0
1995,10460-10460_game_1,Red,Jax,Sejuani,Syndra,Sivir,Rakan,Jayce,Rumble,Azir,Zeri,Aphelios,1
1996,10461-10461_game_1,Blue,Jax,Bel'Veth,Azir,Xayah,Rakan,Jayce,LeBlanc,Poppy,Alistar,Nautilus,1
1997,10461-10461_game_1,Red,Renekton,Graves,Karma,Kai'Sa,Rell,Sejuani,Tristana,Neeko,Ahri,Annie,0
1998,10462-10462_game_1,Blue,Jax,Maokai,Jayce,Zeri,Nautilus,Corki,Azir,Sejuani,Syndra,Viktor,0
1999,10462-10462_game_1,Red,Renekton,Lee Sin,Orianna,Kai'Sa,Rell,Draven,Tristana,LeBlanc,Xayah,Alistar,1
2000,10463-10463_game_1,Blue,Jax,Sejuani,Tristana,Xayah,Nautilus,Rumble,Udyr,Olaf,Poppy,Nocturne,1
2001,10463-10463_game_1,Red,K'Sante,Viego,Neeko,Kai'Sa,Rell,Zeri,Jayce,Renekton,Alistar,Rakan,0
2002,10464-10464_game_1,Blue,Ornn,Rell,Azir,Kai'Sa,Nautilus,Poppy,Xayah,Aphelios,Rakan,Braum,0
2003,10464-10464_game_1,Red,Renekton,Sejuani,Yone,Zeri,Alistar,Tristana,LeBlanc,Neeko,Lee Sin,Taliyah,1
2004,10465-10465_game_1,Blue,Rumble,Maokai,Tristana,Ashe,Braum,Zeri,Rell,Jayce,Kai'Sa,Ezreal,0
2005,10465-10465_game_1,Red,Jax,Sejuani,Neeko,Sivir,Alistar,Fiddlesticks,Poppy,Azir,Xayah,None,1
2006,10466-10466_game_1,Blue,Jax,Sejuani,Akali,Xayah,Nautilus,Rumble,Neeko,LeBlanc,Kennen,Alistar,1
2007,10466-10466_game_1,Red,Poppy,Lee Sin,Azir,Zeri,Rakan,Rell,Tristana,Renekton,Yone,Taliyah,0
2008,10467-10467_game_1,Blue,Akali,Lee Sin,Neeko,Sivir,Rakan,Syndra,LeBlanc,Sejuani,Galio,Annie,0
2009,10467-10467_game_1,Red,Jax,Kha'Zix,Zoe,Xayah,Nautilus,Azir,Rell,Tristana,Lucian,Kai'Sa,1
2010,10468-10468_game_1,Blue,Jax,Sejuani,Tristana,Ashe,Braum,Rumble,Udyr,Olaf,Maokai,Poppy,1
2011,10468-10468_game_1,Red,K'Sante,Fiddlesticks,Jayce,Kai'Sa,Nautilus,Zeri,Renekton,Rell,Alistar,Rakan,0
2012,10469-10469_game_1,Blue,Aatrox,Maokai,Jayce,Sivir,Alistar,Azir,Tristana,Sejuani,Rakan,Nocturne,0
2013,10469-10469_game_1,Red,Renekton,Rell,Neeko,Zeri,Nautilus,Draven,LeBlanc,Jax,Xayah,Kai'Sa,1
2014,10470-10470_game_1,Blue,Rumble,Viego,Neeko,Kai'Sa,Nautilus,Sejuani,Renekton,Tristana,Varus,Maokai,0
2015,10470-10470_game_1,Red,Jax,Rell,Yone,Ezreal,Leona,LeBlanc,Poppy,Xayah,Alistar,K'Sante,1
2016,10471-10471_game_1,Blue,K'Sante,Viego,LeBlanc,Zeri,Rell,Gangplank,Draven,Tristana,Sejuani,Poppy,0
2017,10471-10471_game_1,Red,Jax,Maokai,Azir,Kai'Sa,Alistar,Jayce,Renekton,Xayah,Lee Sin,Nocturne,1
2018,10472-10472_game_1,Blue,K'Sante,Vi,Neeko,Xayah,Alistar,Poppy,Sejuani,Tristana,Zeri,Ziggs,1
2019,10472-10472_game_1,Red,Renekton,Maokai,Jayce,Kai'Sa,Nautilus,Lee Sin,Rell,LeBlanc,Rakan,Jax,0
2020,10473-10473_game_1,Blue,Malphite,Taliyah,Renekton,Yasuo,Rell,Poppy,Neeko,Syndra,Xayah,Jax,1
2021,10473-10473_game_1,Red,Jayce,Lee Sin,Zoe,Nilah,Rakan,LeBlanc,Tristana,Kindred,Kalista,Draven,0
2022,10474-10474_game_1,Blue,K'Sante,Neeko,Yone,Kai'Sa,Alistar,Poppy,Xayah,LeBlanc,Ezreal,Braum,1
2023,10474-10474_game_1,Red,Jax,Sejuani,Jayce,Zeri,Rell,Tristana,Renekton,Vi,Viego,Nocturne,0
2024,10475-10475_game_1,Blue,Jax,Maokai,Tristana,Kai'Sa,Nautilus,Jayce,Sejuani,LeBlanc,Taliyah,Viego,1
2025,10475-10475_game_1,Red,Renekton,Lee Sin,Neeko,Xayah,Rell,Draven,Gangplank,Poppy,Alistar,Rumble,0
2026,10476-10476_game_1,Blue,Jax,Rell,Syndra,Xayah,Braum,Kindred,LeBlanc,Taliyah,Alistar,Rakan,0
2027,10476-10476_game_1,Red,Renekton,Sejuani,Akali,Sivir,Nautilus,Poppy,Tristana,Neeko,Leona,Viego,1
2028,10477-10477_game_1,Blue,Renekton,Viego,Lissandra,Xayah,Rakan,Lee Sin,Rell,Tristana,Jax,K'Sante,0
2029,10477-10477_game_1,Red,Poppy,Maokai,Taliyah,Kai'Sa,Nautilus,Sejuani,LeBlanc,Neeko,Vi,Ahri,1
2030,10478-10478_game_1,Blue,Jax,Kindred,Syndra,Kai'Sa,Nautilus,Azir,Tristana,Rell,Neeko,Taliyah,1
2031,10478-10478_game_1,Red,Renekton,Poppy,Akali,Xayah,Rakan,LeBlanc,Vi,Sejuani,Zoe,Maokai,0
2032,10479-10479_game_1,Blue,Renekton,Viego,Annie,Aphelios,Nautilus,Rell,Kai'Sa,Sejuani,Lee Sin,Rakan,0
2033,10479-10479_game_1,Red,K'Sante,Jarvan IV,LeBlanc,Xayah,Alistar,Rumble,Neeko,Poppy,Tristana,Lissandra,1
2034,10480-10480_game_1,Blue,Ornn,Neeko,Tristana,Ashe,Renata Glasc,Zeri,Sejuani,Rell,Rakan,Xayah,0
2035,10480-10480_game_1,Red,Renekton,Nidalee,LeBlanc,Samira,Nautilus,Olaf,Udyr,Rumble,Alistar,Braum,1
2036,10481-10481_game_1,Blue,Renekton,Sejuani,Syndra,Aphelios,Rakan,Draven,Jayce,Rell,Nocturne,Poppy,1
2037,10481-10481_game_1,Red,Jax,Viego,Neeko,Xayah,Nautilus,Azir,Tristana,LeBlanc,Yone,Sylas,0
2038,10482-10482_game_1,Blue,Jax,Poppy,Ahri,Nilah,Rell,Jayce,Azir,Maokai,Rakan,Lulu,0
2039,10482-10482_game_1,Red,Renekton,Viego,Taliyah,Zeri,Alistar,Neeko,LeBlanc,Sejuani,Nautilus,Syndra,1
2040,10483-10483_game_1,Blue,Aatrox,Rell,Taliyah,Zeri,Nautilus,Poppy,Neeko,Tristana,Jax,Sylas,1
2041,10483-10483_game_1,Red,Camille,Sejuani,Yone,Kai'Sa,Alistar,Lee Sin,Renekton,LeBlanc,Draven,Xayah,0
2042,10484-10484_game_1,Blue,Renekton,Viego,Neeko,Xayah,Rakan,Syndra,Tristana,Nilah,Nautilus,Rell,1
2043,10484-10484_game_1,Red,Poppy,Nocturne,Ahri,Kai'Sa,Bel'Veth,LeBlanc,Sejuani,Azir,Kha'Zix,Maokai,0
2044,10485-10485_game_1,Blue,Gnar,Neeko,Yone,Kai'Sa,Nautilus,Poppy,Renekton,Sejuani,Vi,Lee Sin,1
2045,10485-10485_game_1,Red,K'Sante,Kindred,Azir,Xayah,Rakan,LeBlanc,Tristana,Rell,Viego,Maokai,0
2046,10486-10486_game_1,Blue,Jax,Viego,Taliyah,Kai'Sa,Alistar,Rell,Renekton,Jayce,Akali,K'Sante,0
2047,10486-10486_game_1,Red,Fiora,Graves,Sylas,Xayah,Rakan,Neeko,Poppy,Tristana,Sejuani,LeBlanc,1
2048,10487-10487_game_1,Blue,Renekton,Viego,Neeko,Zeri,Rakan,Gangplank,Poppy,Draven,Taliyah,Tristana,1
2049,10487-10487_game_1,Red,Jax,Sejuani,Azir,Kai'Sa,Rell,Yone,LeBlanc,Jayce,Xayah,Alistar,0
2050,10488-10488_game_1,Blue,Jax,Viego,Ahri,Kai'Sa,Nautilus,LeBlanc,Tristana,Neeko,Xayah,Varus,0
2051,10488-10488_game_1,Red,Renekton,Sejuani,Yone,Aphelios,Braum,Jayce,Poppy,Rell,Akali,Alistar,1
2052,10489-10489_game_1,Blue,Vladimir,Graves,Taliyah,Aphelios,Thresh,LeBlanc,Renekton,Rell,Kai'Sa,Xayah,1
2053,10489-10489_game_1,Red,Jax,Sejuani,Jayce,Draven,Nautilus,Gangplank,Tristana,Neeko,Varus,Alistar,0
2054,10490-10490_game_1,Blue,Rumble,Sejuani,K'Sante,Jinx,Braum,Rell,Xayah,Poppy,Viego,Azir,1
2055,10490-10490_game_1,Red,Renekton,Kindred,Corki,Kai'Sa,Nautilus,Tristana,LeBlanc,Neeko,Yone,Alistar,0
2056,10491-10491_game_1,Blue,Jax,Rell,Taliyah,Tristana,Rakan,Azir,Poppy,Fiddlesticks,Xayah,Kai'Sa,1
2057,10491-10491_game_1,Red,Rumble,Maokai,Jayce,Ashe,Seraphine,Zeri,Sejuani,Neeko,Sivir,Samira,0
2058,10492-10492_game_1,Blue,Ornn,Poppy,Neeko,Jinx,Rell,Zeri,Sejuani,Tristana,Alistar,Gwen,0
2059,10492-10492_game_1,Red,Fiora,Lee Sin,LeBlanc,Kai'Sa,Nautilus,Rumble,Olaf,Udyr,Xayah,Renekton,1
2060,10493-10493_game_1,Blue,K'Sante,Taliyah,Tristana,Kai'Sa,Alistar,Draven,Sejuani,None,Nautilus,Xayah,0
2061,10493-10493_game_1,Red,Renekton,Rell,Sylas,Zeri,Taric,Azir,Corki,LeBlanc,Rumble,Jax,1
2062,10494-10494_game_1,Blue,Gragas,Sejuani,Jayce,Xayah,Nautilus,Azir,Poppy,Jarvan IV,Renekton,K'Sante,0
2063,10494-10494_game_1,Red,Jax,Rell,Taliyah,Kai'Sa,Alistar,Neeko,Tristana,LeBlanc,Rumble,Rakan,1
2064,10495-10495_game_1,Blue,Jax,Sejuani,Taliyah,Kai'Sa,Blitzcrank,Jayce,Rumble,Azir,Rakan,Kennen,1
2065,10495-10495_game_1,Red,K'Sante,Maokai,Tristana,Xayah,Alistar,Rell,LeBlanc,Renekton,Nautilus,Sylas,0
2066,10496-10496_game_1,Blue,K'Sante,Poppy,Azir,Kai'Sa,Alistar,Zoe,Jax,LeBlanc,Neeko,Syndra,1
