,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
592,LOLTMNT01_198399,Blue,Jayce,Amumu,Yone,Varus,Rell,Aphelios,Ivern,Ambessa,Alistar,Nautilus,1
593,LOLTMNT01_198399,Red,Aatrox,Maokai,Aurora,Jhin,Leona,Skarner,K'Sante,Wukong,Vi,Zyra,0
594,LOLTMNT01_198544,Blue,Maokai,Viego,Aurora,Ezreal,Leona,Nocturne,Ambessa,Kalista,Yone,K'Sante,0
595,LOLTMNT01_198544,Red,Gnar,Zyra,Jayce,Ashe,Braum,Skarner,Azir,Varus,Corki,Olaf,1
596,LOLTMNT01_198607,Blue,K'Sante,Xin Zhao,Ahri,Jinx,Thresh,Kalista,Vi,Olaf,Jarvan IV,Wukong,0
597,LOLTMNT01_198607,Red,Poppy,Zac,Taliyah,Xayah,Rakan,Skarner,Nocturne,Varus,Lulu,Janna,1
598,LOLTMNT01_198625,Blue,Rumble,Pantheon,Azir,Corki,Rell,Ambessa,Varus,Jayce,Rakan,Alistar,0
599,LOLTMNT01_198625,Red,Aatrox,Sejuani,Taliyah,Miss Fortune,Maokai,Skarner,Kalista,K'Sante,Wukong,Vi,1
600,LOLTMNT01_198654,Blue,Ambessa,Vi,Ahri,Kai'Sa,Poppy,Renekton,K'Sante,Orianna,Xayah,Mordekaiser,0
601,LOLTMNT01_198654,Red,Jayce,Wukong,Aurora,Ezreal,Rakan,Skarner,Varus,Kalista,Nautilus,Ashe,1
602,LOLTMNT01_198719,Blue,Ambessa,Maokai,Azir,Caitlyn,Rell,Yone,Kalista,Ashe,Nocturne,Wukong,1
603,LOLTMNT01_198719,Red,Rumble,Xin Zhao,Sylas,Miss Fortune,Poppy,Skarner,Ivern,Varus,Ziggs,Jhin,0
604,LOLTMNT01_198743,Blue,Jayce,Ivern,Ambessa,Varus,Rell,Nocturne,Yone,Poppy,Aurora,Taliyah,1
605,LOLTMNT01_198743,Red,Rumble,Vi,Orianna,Corki,Alistar,Skarner,K'Sante,Kalista,Zyra,Maokai,0
606,LOLTMNT01_198801,Blue,Ambessa,Sejuani,Aurora,Xayah,Elise,Zyra,Vi,K'Sante,Lillia,Azir,1
607,LOLTMNT01_198801,Red,Jayce,Wukong,Viktor,Kai'Sa,Poppy,Skarner,Kalista,Rumble,Caitlyn,Ezreal,0
608,LOLTMNT01_198810,Blue,Jax,Vi,Azir,Miss Fortune,Rell,Yone,Rumble,Gnar,Gangplank,Leona,0
609,LOLTMNT01_198810,Red,Camille,Xin Zhao,Galio,Ezreal,Shen,Skarner,Kalista,K'Sante,Renata Glasc,Zeri,1
610,LOLTMNT01_198873,Blue,Sion,Sejuani,Aurora,Kai'Sa,Leona,Maokai,Syndra,Fiora,Rakan,Braum,0
611,LOLTMNT01_198873,Red,Ornn,Wukong,Taliyah,Xayah,Lulu,Lux,Yorick,Skarner,Viego,Nocturne,1
612,LOLTMNT01_198901,Blue,K'Sante,Zyra,Jayce,Varus,Poppy,Taliyah,Kalista,Nocturne,Nautilus,Rell,1
613,LOLTMNT01_198901,Red,Ambessa,Bel'Veth,Hwei,Ezreal,Leona,Viktor,Aurora,Skarner,Renata Glasc,Yone,0
614,LOLTMNT01_198907,Blue,Jayce,Xin Zhao,Syndra,Varus,Leona,Kalista,Ambessa,Wukong,K'Sante,Malphite,0
615,LOLTMNT01_198907,Red,Gragas,Skarner,Corki,Kai'Sa,Rell,Aurora,Yone,Amumu,Zyra,Maokai,1
616,LOLTMNT01_199069,Blue,K'Sante,Vi,Aurora,Ezreal,Pantheon,Poppy,Zyra,Ambessa,Galio,Azir,1
617,LOLTMNT01_199069,Red,Jayce,Sejuani,Viktor,Corki,Braum,Skarner,Kalista,Varus,Lillia,Taliyah,0
618,LOLTMNT01_199106,Blue,Urgot,Viego,Ahri,Varus,Rakan,Ivern,Ashe,Zyra,Wukong,Leona,0
619,LOLTMNT01_199106,Red,Renekton,Amumu,Yone,Ziggs,Nautilus,Skarner,Kalista,Nocturne,Gnar,Jax,1
620,LOLTMNT01_199126,Blue,K'Sante,Wukong,Aurora,Kai'Sa,Nautilus,Azir,Jax,Poppy,Braum,Renata Glasc,1
621,LOLTMNT01_199126,Red,Udyr,Xin Zhao,Taliyah,Ashe,Leona,Skarner,Yone,Kalista,Ziggs,Ezreal,0
622,LOLTMNT01_199134,Blue,Maokai,Lee Sin,Yone,Ziggs,Blitzcrank,Poppy,Akali,Renekton,Rakan,Miss Fortune,0
623,LOLTMNT01_199134,Red,Jax,Sejuani,Sylas,Zeri,Braum,Skarner,Kalista,Azir,Ornn,Gragas,1
624,LOLTMNT01_199207,Blue,Maokai,Sejuani,Hwei,Zeri,Alistar,Kalista,Ambessa,Varus,Nautilus,Rakan,0
625,LOLTMNT01_199207,Red,Renekton,Nocturne,Aurora,Kai'Sa,Rell,Vi,K'Sante,Skarner,Rumble,Lulu,1
626,LOLTMNT01_199311,Blue,Gragas,Ivern,Ezreal,Jinx,Leona,Kalista,Varus,Vi,Kai'Sa,Corki,0
627,LOLTMNT01_199311,Red,Rumble,Skarner,Jayce,Miss Fortune,Nautilus,Rell,K'Sante,Ashe,Ambessa,Jax,1
628,LOLTMNT01_199344,Blue,Renekton,Trundle,Aurora,Corki,Poppy,Kalista,Ashe,Maokai,Jax,Gwen,1
629,LOLTMNT01_199344,Red,Gnar,Sejuani,Yone,Kai'Sa,Pyke,K'Sante,Rell,Varus,Amumu,Vi,0
630,LOLTMNT01_199445,Blue,Jayce,Wukong,Aurora,Ashe,Bard,Nocturne,Ambessa,K'Sante,Sylas,Elise,0
631,LOLTMNT01_199445,Red,Renekton,Sejuani,Viktor,Varus,Rakan,Skarner,Kalista,Rumble,Vi,Maokai,1
632,LOLTMNT01_199518,Blue,Gnar,Lillia,Sion,Corki,Leona,Kalista,Maokai,K'Sante,Ivern,Braum,0
633,LOLTMNT01_199518,Red,Jax,Viego,Azir,Caitlyn,Elise,Skarner,Nocturne,Ambessa,Nidalee,Zyra,1
634,LOLTMNT01_199567,Blue,Jayce,Lillia,Yone,Ashe,Braum,Vi,Varus,Sejuani,Rakan,Akali,1
635,LOLTMNT01_199567,Red,Rumble,Wukong,Smolder,Ezreal,Leona,Nocturne,Kalista,Maokai,Zyra,Xin Zhao,0
636,LOLTMNT01_199589,Blue,Rumble,Vi,Aurora,Corki,Nautilus,Yone,Ambessa,Varus,Azir,Kai'Sa,0
637,LOLTMNT01_199589,Red,Ornn,Maokai,Jayce,Ezreal,Poppy,Skarner,K'Sante,Kalista,Lulu,Ashe,1
638,LOLTMNT01_199596,Blue,Poppy,Vi,Taliyah,Kai'Sa,Pantheon,Nocturne,Zyra,Maokai,Orianna,Aurora,1
639,LOLTMNT01_199596,Red,Jax,Xin Zhao,Galio,Tristana,Rakan,Kalista,Varus,Sejuani,Nautilus,Alistar,0
640,LOLTMNT01_199614,Blue,Renekton,Xin Zhao,Azir,Varus,Pantheon,Yone,Ambessa,Akali,Braum,Jax,1
641,LOLTMNT01_199614,Red,Gnar,Sejuani,Sylas,Ashe,Rakan,Skarner,K'Sante,Kalista,Renata Glasc,Lulu,0
642,LOLTMNT01_199618,Blue,K'Sante,Wukong,Viktor,Kai'Sa,Elise,Taliyah,Kalista,Ivern,Lulu,Rell,1
643,LOLTMNT01_199618,Red,Ambessa,Zyra,Galio,Jinx,Leona,Skarner,Yone,Akali,Viego,Alistar,0
644,LOLTMNT01_199622,Blue,K'Sante,Zyra,Cassiopeia,Corki,Rell,Aurora,Yone,Ambessa,Varus,Rakan,1
645,LOLTMNT01_199622,Red,Jayce,Vi,Azir,Ezreal,Leona,Skarner,Kalista,Ivern,Ashe,Elise,0
646,LOLTMNT01_199637,Blue,Urgot,Ivern,Viktor,Ashe,Nautilus,Aurora,Renekton,Varus,Gnar,Amumu,0
647,LOLTMNT01_199637,Red,Camille,Wukong,Taliyah,Ziggs,Bard,Skarner,Ambessa,Kalista,Orianna,Hwei,1
648,LOLTMNT01_199640,Blue,Jax,Zyra,Ambessa,Corki,Poppy,Rumble,Aurora,Jayce,Ziggs,Braum,1
649,LOLTMNT01_199640,Red,Renekton,Sejuani,Yone,Varus,Leona,Skarner,Kalista,K'Sante,Kai'Sa,Ezreal,0
650,LOLTMNT01_199664,Blue,Jayce,Nidalee,Hwei,Zeri,Leona,Vi,Rumble,Ambessa,Azir,Viktor,0
651,LOLTMNT01_199664,Red,Maokai,Skarner,Orianna,Corki,Poppy,Kalista,Caitlyn,K'Sante,Varus,Ezreal,1
652,LOLTMNT01_199677,Blue,Rumble,Viego,Azir,Ezreal,Rell,Zyra,Nocturne,Pantheon,Taliyah,Ambessa,0
653,LOLTMNT01_199677,Red,Galio,Vi,Viktor,Varus,Rakan,Kalista,Caitlyn,K'Sante,Jhin,Miss Fortune,1
654,LOLTMNT01_199706,Blue,Rumble,Vi,Aurora,Corki,Leona,Sejuani,K'Sante,Galio,Elise,Azir,0
655,LOLTMNT01_199706,Red,Jayce,Xin Zhao,Taliyah,Varus,Rell,Skarner,Kalista,Zyra,Ezreal,Ashe,1
656,LOLTMNT01_199711,Blue,K'Sante,Karthus,Yone,Ashe,Elise,Sejuani,Nocturne,Ambessa,Pantheon,Wukong,1
657,LOLTMNT01_199711,Red,Gnar,Sion,Azir,Ezreal,Neeko,Skarner,Kalista,Zyra,Kindred,Nidalee,0
658,LOLTMNT01_199725,Blue,Gragas,Lee Sin,Ambessa,Zeri,Nautilus,Kindred,Zyra,Lillia,Poppy,Rakan,1
659,LOLTMNT01_199725,Red,Renekton,Nidalee,Galio,Jinx,Braum,Skarner,Kalista,Sejuani,Viktor,Ziggs,0
660,LOLTMNT01_199739,Blue,K'Sante,Lee Sin,Ryze,Ezreal,Leona,Orianna,Viktor,Kalista,Poppy,Braum,0
661,LOLTMNT01_199739,Red,Ambessa,Viego,Annie,Kai'Sa,Rell,Skarner,Zyra,Elise,Azir,Nidalee,1
662,LOLTMNT01_199758,Blue,Jayce,Sejuani,Taliyah,Corki,Rakan,Viktor,Kalista,Vi,Poppy,Nautilus,0
663,LOLTMNT01_199758,Red,Rumble,Pantheon,Aurora,Ashe,Alistar,Skarner,Zyra,Orianna,Azir,Elise,1
664,LOLTMNT01_199956,Blue,Sion,Viego,Aurora,Varus,Renata Glasc,Ambessa,Jayce,K'Sante,Gnar,Gwen,1
665,LOLTMNT01_199956,Red,Maokai,Wukong,Orianna,Kalista,Neeko,Udyr,Skarner,Viktor,Rengar,None,0
666,LOLTMNT01_200010,Blue,Sion,Xin Zhao,Sylas,Kalista,Renata Glasc,Rell,Ambessa,Jax,Swain,Gwen,0
667,LOLTMNT01_200010,Red,Volibear,Wukong,Ahri,Xayah,Rakan,Maokai,K'Sante,Varus,Viktor,Orianna,1
668,LOLTMNT01_200090,Blue,Rumble,Xin Zhao,Sylas,Ezreal,Poppy,Nocturne,Corki,K'Sante,Kai'Sa,Miss Fortune,1
669,LOLTMNT01_200090,Red,Galio,Vi,Ahri,Zeri,Rell,Skarner,Kalista,Ambessa,Alistar,Braum,0
670,LOLTMNT01_200132,Blue,K'Sante,Skarner,Azir,Caitlyn,Elise,Vi,Varus,Sejuani,Kai'Sa,Leona,0
671,LOLTMNT01_200132,Red,Ambessa,Ivern,Ahri,Corki,Rell,Ashe,Kalista,Orianna,Miss Fortune,Lucian,1
672,LOLTMNT01_200198,Blue,K'Sante,Maokai,Ahri,Corki,Blitzcrank,Aurora,Elise,Rumble,Sylas,Leona,0
673,LOLTMNT01_200198,Red,Poppy,Zyra,Jayce,Varus,Alistar,Skarner,Ambessa,Kalista,Ashe,Ezreal,1
674,LOLTMNT01_200234,Blue,Rumble,Sejuani,Yone,Jhin,Alistar,Ivern,Varus,Ashe,Ambessa,Poppy,1
675,LOLTMNT01_200234,Red,Galio,Maokai,Smolder,Kai'Sa,Rakan,Skarner,Aurora,Kalista,Miss Fortune,Nautilus,0
676,LOLTMNT01_200554,Blue,K'Sante,Zyra,Corki,Varus,Leona,Kalista,Hwei,Ahri,Rakan,Syndra,0
677,LOLTMNT01_200554,Red,Ambessa,Wukong,Viktor,Miss Fortune,Alistar,Orianna,Skarner,Maokai,Rell,Braum,1
678,LOLTMNT01_200818,Blue,K'Sante,Wukong,Aurora,Kai'Sa,Alistar,Poppy,Nocturne,Varus,Renata Glasc,Braum,1
679,LOLTMNT01_200818,Red,Jayce,Vi,Vladimir,Ashe,Rell,Skarner,Kalista,Zyra,Ezreal,Caitlyn,0
680,LOLTMNT01_200864,Blue,Rumble,Pantheon,Corki,Jinx,Lulu,Poppy,Zyra,Ashe,Orianna,Renata Glasc,1
681,LOLTMNT01_200864,Red,Galio,Xin Zhao,Azir,Varus,Blitzcrank,Skarner,Kalista,K'Sante,Elise,Miss Fortune,0
682,LOLTMNT01_200986,Blue,Ambessa,Wukong,Taliyah,Corki,Rell,Zac,Amumu,Zyra,Ashe,Miss Fortune,1
683,LOLTMNT01_200986,Red,Renekton,Sejuani,Aurora,Kalista,Alistar,Maokai,Skarner,Varus,Sylas,K'Sante,0
684,LOLTMNT01_201001,Blue,Renekton,Nocturne,Hwei,Ezreal,Leona,Aurora,Ambessa,Kalista,Akali,Fiora,1
685,LOLTMNT01_201001,Red,Gnar,Maokai,Azir,Varus,Braum,Skarner,Gragas,Viktor,K'Sante,Orianna,0
686,LOLTMNT01_201016,Blue,K'Sante,Xin Zhao,Orianna,Corki,Braum,Varus,Rell,Ambessa,Lux,Yone,1
687,LOLTMNT01_201016,Red,Malphite,Maokai,Syndra,Jhin,Rakan,Skarner,Aurora,Viktor,Sylas,Hwei,0
688,LOLTMNT01_201034,Blue,Ambessa,Sejuani,Yone,Varus,Renata Glasc,Gwen,Aurora,Skarner,Viktor,Orianna,1
689,LOLTMNT01_201034,Red,Urgot,Kindred,Akali,Ezreal,Rell,K'Sante,Samira,Leona,Alistar,Braum,0
690,LOLTMNT01_201039,Blue,Ambessa,Wukong,Ahri,Ezreal,Maokai,Orianna,Yone,Lillia,Leona,Nautilus,1
691,LOLTMNT01_201039,Red,Jayce,Xin Zhao,Sylas,Corki,Rakan,Skarner,Varus,Viktor,Rell,Braum,0
692,LOLTMNT01_201204,Blue,Rumble,Lee Sin,Azir,Miss Fortune,Nautilus,Poppy,Sejuani,Pantheon,Hwei,Corki,0
693,LOLTMNT01_201204,Red,Ambessa,Nidalee,Yone,Ezreal,Leona,Skarner,Kalista,Varus,LeBlanc,Taliyah,1
694,LOLTMNT01_201218,Blue,Ambessa,Vi,Aurora,Zeri,Nautilus,Poppy,Rumble,Taliyah,Leona,K'Sante,1
695,LOLTMNT01_201218,Red,Jayce,Nidalee,Hwei,Ezreal,Rell,Skarner,Kalista,Ashe,Rakan,Kai'Sa,0
696,LOLTMNT01_201245,Blue,Gragas,Viego,Sylas,Ashe,Renata Glasc,Poppy,Elise,Taliyah,Rakan,Kai'Sa,1
697,LOLTMNT01_201245,Red,Jax,Wukong,Ahri,Aphelios,Milio,Skarner,K'Sante,Kalista,Sejuani,Akali,0
698,LOLTMNT01_202033,Blue,Sion,Maokai,Viktor,Jinx,Rakan,Annie,Jayce,Zyra,Rell,Nautilus,0
699,LOLTMNT01_202033,Red,Ambessa,Skarner,Orianna,Varus,Leona,K'Sante,Viego,Corki,Braum,Renata Glasc,1
700,LOLTMNT01_202062,Blue,Gragas,Wukong,Ryze,Corki,Alistar,Zac,Amumu,Zyra,Ashe,Miss Fortune,1
701,LOLTMNT01_202062,Red,Ambessa,Vi,Aurora,Kai'Sa,Rell,Varus,Maokai,Skarner,Taliyah,Orianna,0
702,LOLTMNT01_202089,Blue,Ambessa,Skarner,Azir,Ezreal,Neeko,Maokai,Rell,Varus,Leona,Nautilus,0
703,LOLTMNT01_202089,Red,Ornn,Zyra,Jayce,Kai'Sa,Alistar,Zac,Amumu,Corki,Viktor,Orianna,1
704,LOLTMNT01_202102,Blue,Ornn,Xin Zhao,Viktor,Corki,Rakan,Aurora,Rumble,Jayce,Wukong,Sejuani,0
705,LOLTMNT01_202102,Red,K'Sante,Vi,Lux,Varus,Rell,Maokai,Skarner,Zyra,Leona,Malphite,1
706,LOLTMNT01_202451,Blue,K'Sante,Viego,Aurora,Miss Fortune,Leona,Ivern,Nocturne,Wukong,Olaf,Gnar,1
707,LOLTMNT01_202451,Red,Poppy,Sejuani,Sylas,Varus,Braum,Skarner,Jayce,Corki,Ezreal,Kalista,0
708,LOLTMNT01_202464,Blue,K'Sante,Sejuani,Orianna,Kalista,Leona,Varus,Wukong,Maokai,Lillia,Zyra,1
709,LOLTMNT01_202464,Red,Jayce,Volibear,Cassiopeia,Kai'Sa,Rell,Ambessa,Skarner,Corki,Renata Glasc,Ryze,0
710,LOLTMNT01_202479,Blue,Jayce,Morgana,Ahri,Jhin,Nautilus,Ziggs,Rumble,Yone,Orianna,Sylas,1
711,LOLTMNT01_202479,Red,Ambessa,Vi,Taliyah,Kai'Sa,Rakan,Skarner,Aurora,Xayah,Leona,Poppy,0
712,LOLTMNT01_202493,Blue,Pantheon,Wukong,Orianna,Ashe,Rell,Ambessa,K'Sante,Corki,Renekton,Malphite,0
713,LOLTMNT01_202493,Red,Cho'Gath,Nidalee,Lee Sin,Ezreal,Leona,Skarner,Varus,Maokai,Kai'Sa,Jinx,1
714,LOLTMNT01_202632,Blue,K'Sante,Xin Zhao,Azir,Varus,Bard,Aurora,Vi,Viego,Pantheon,Wukong,1
715,LOLTMNT01_202632,Red,Jayce,Sejuani,Hwei,Ashe,Braum,Skarner,Zyra,Kalista,Rakan,Orianna,0
716,LOLTMNT01_202642,Blue,Rumble,Nocturne,Orianna,Sivir,Rell,Zyra,Kalista,Skarner,Galio,Xayah,0
717,LOLTMNT01_202642,Red,Sion,Wukong,Viktor,Corki,Rakan,Aurora,Vi,Viego,Ezreal,Poppy,1
718,LOLTMNT01_202660,Blue,Jayce,Wukong,Viktor,Ezreal,Leona,Elise,Kalista,Vi,Caitlyn,Miss Fortune,1
719,LOLTMNT01_202660,Red,Ambessa,Viego,Aurora,Varus,Nautilus,Zyra,K'Sante,Nocturne,Poppy,Ashe,0
720,LOLTMNT01_202679,Blue,Jax,Lillia,Tristana,Miss Fortune,Rell,Zyra,K'Sante,Ashe,Poppy,Rakan,0
721,LOLTMNT01_202679,Red,Udyr,Diana,Corki,Kai'Sa,Pyke,Kalista,Elise,Nocturne,Xin Zhao,Lee Sin,1
722,LOLTMNT01_202707,Blue,K'Sante,Xin Zhao,Corki,Lux,Rell,Viego,Vi,Varus,Nautilus,Ezreal,0
723,LOLTMNT01_202707,Red,Rumble,Maokai,Smolder,Caitlyn,Alistar,Hwei,Skarner,Viktor,Seraphine,Ziggs,1
724,LOLTMNT01_202740,Blue,Sion,Vi,Viktor,Varus,Alistar,Kalista,Maokai,Nocturne,Wukong,Nidalee,1
725,LOLTMNT01_202740,Red,Jayce,Lee Sin,Azir,Ezreal,Rell,Skarner,Orianna,Ambessa,Nautilus,Rakan,0
726,LOLTMNT01_202788,Blue,K'Sante,Sejuani,Azir,Twitch,Rakan,Skarner,Varus,Yone,Ezreal,Miss Fortune,0
727,LOLTMNT01_202788,Red,Ornn,Lillia,Corki,Sivir,Taric,Ambessa,Kalista,Maokai,Draven,Alistar,1
728,LOLTMNT01_202875,Blue,K'Sante,Zyra,Corki,Kai'Sa,Poppy,Varus,Ambessa,Vi,Leona,Braum,1
729,LOLTMNT01_202875,Red,Jayce,Nidalee,Hwei,Ezreal,Rell,Skarner,Kalista,Elise,Miss Fortune,Sylas,0
730,LOLTMNT01_202877,Blue,Ambessa,Wukong,Galio,Ziggs,Leona,Varus,Rumble,Elise,Viego,Renekton,0
731,LOLTMNT01_202877,Red,Camille,Xin Zhao,Aurora,Ashe,Braum,Skarner,Kalista,Vi,Rakan,Lulu,1
732,LOLTMNT01_202919,Blue,K'Sante,Xin Zhao,Azir,Ezreal,Leona,Kalista,Corki,Aurora,Poppy,Alistar,0
733,LOLTMNT01_202919,Red,Jayce,Vi,Viktor,Varus,Renata Glasc,Rumble,Skarner,Ambessa,Sylas,Akali,1
734,LOLTMNT01_202959,Blue,Sion,Viego,Galio,Varus,Leona,Ambessa,Rumble,Jayce,Zyra,Jax,0
735,LOLTMNT01_202959,Red,Udyr,Diana,Corki,Kalista,Neeko,Aurora,Skarner,K'Sante,Nautilus,Rell,1
736,LOLTMNT01_203013,Blue,Rumble,Volibear,Corki,Miss Fortune,Rell,K'Sante,Viego,Aurora,Braum,Alistar,1
737,LOLTMNT01_203013,Red,Nasus,Wukong,Hwei,Ezreal,Nautilus,Annie,Jayce,Zyra,Amumu,Lillia,0
738,LOLTMNT01_203107,Blue,Renekton,Wukong,Ziggs,Miss Fortune,Alistar,Aurora,Rumble,Jayce,Jax,Ambessa,0
739,LOLTMNT01_203107,Red,Gnar,Sejuani,Xerath,Kalista,Leona,Maokai,Skarner,Zyra,Cho'Gath,Taliyah,1
740,LOLTMNT01_203330,Blue,Cho'Gath,Vi,Ahri,Varus,Rakan,Ambessa,Wukong,Corki,Poppy,Ezreal,0
741,LOLTMNT01_203330,Red,K'Sante,Xin Zhao,Hwei,Kog'Maw,Renata Glasc,Aurora,Skarner,Maokai,Nautilus,Jayce,1
742,LOLTMNT01_203357,Blue,Jayce,Viego,Taliyah,Ezreal,Alistar,Maokai,Wukong,K'Sante,Nautilus,Galio,1
743,LOLTMNT01_203357,Red,Gragas,Kindred,Orianna,Varus,Rell,Skarner,Ziggs,Corki,Leona,Rakan,0
744,LOLTMNT01_203387,Blue,Varus,Maokai,Vel'Koz,Miss Fortune,Rell,Ziggs,Rumble,Jayce,Ivern,Jarvan IV,1
745,LOLTMNT01_203387,Red,K'Sante,Zyra,Corki,Ezreal,Alistar,Skarner,Aurora,Wukong,Ambessa,Gnar,0
746,LOLTMNT01_203408,Blue,Jayce,Skarner,Azir,Varus,Leona,Kai'Sa,Maokai,Ezreal,Corki,Jinx,0
747,LOLTMNT01_203408,Red,Fiora,Xin Zhao,Orianna,Xayah,Rell,Viego,Rumble,K'Sante,Braum,Nautilus,1
748,LOLTMNT01_203412,Blue,Ambessa,Vi,Taliyah,Miss Fortune,Rell,Varus,Wukong,Maokai,Renekton,Malphite,1
749,LOLTMNT01_203412,Red,Nautilus,Viego,Orianna,Kalista,Renata Glasc,Skarner,Corki,K'Sante,Sejuani,Galio,0
750,LOLTMNT01_203441,Blue,Renekton,Ivern,Viktor,Jinx,Rell,Vi,Sejuani,K'Sante,Yone,Yasuo,1
751,LOLTMNT01_203441,Red,Gnar,Zyra,Akali,Corki,Leona,Orianna,Varus,Jayce,Ezreal,Miss Fortune,0
752,LOLTMNT01_203452,Blue,Jayce,Xin Zhao,Ahri,Ezreal,Nautilus,Orianna,Viego,Skarner,Azir,Hwei,1
753,LOLTMNT01_203452,Red,K'Sante,Maokai,Yone,Varus,Karma,Vi,Sejuani,Kalista,Wukong,Jarvan IV,0
754,LOLTMNT01_203469,Blue,Gragas,Wukong,Hwei,Jhin,Pantheon,Vi,Sejuani,Kalista,Alistar,Rakan,1
755,LOLTMNT01_203469,Red,Rumble,Zac,Yasuo,Ashe,Braum,Orianna,Azir,Skarner,Miss Fortune,Poppy,0
756,LOLTMNT01_203640,Blue,Camille,Sejuani,Sylas,Kai'Sa,Rell,Viego,Miss Fortune,K'Sante,Braum,Leona,1
757,LOLTMNT01_203640,Red,Gragas,Vi,Syndra,Varus,Rakan,Ivern,Galio,Corki,Fiora,Irelia,0
758,LOLTMNT01_203683,Blue,Gwen,Sejuani,Aurora,Ezreal,Rakan,Jayce,Ziggs,Viego,Braum,Orianna,0
759,LOLTMNT01_203683,Red,K'Sante,Wukong,Hwei,Varus,Nautilus,None,Ivern,Skarner,Gnar,Olaf,1
760,LOLTMNT01_203705,Blue,Gragas,Zyra,Corki,Ezreal,Leona,Vi,K'Sante,Tristana,Orianna,Smolder,1
761,LOLTMNT01_203705,Red,Ambessa,Skarner,Syndra,Aphelios,Braum,Miss Fortune,Wukong,Azir,Yone,Varus,0
762,LOLTMNT01_203733,Blue,Ambessa,Poppy,Viktor,Ezreal,Alistar,Kalista,Orianna,K'Sante,Kai'Sa,Miss Fortune,0
763,LOLTMNT01_203733,Red,Camille,Sejuani,Azir,Corki,Rell,Skarner,Vi,Varus,Maokai,Wukong,1
764,LOLTMNT01_203763,Blue,Jax,Lillia,Jayce,Varus,Nautilus,Maokai,Vi,Rumble,Rell,Malphite,1
765,LOLTMNT01_203763,Red,Ornn,Zyra,Corki,Ezreal,Leona,Nocturne,Skarner,Ambessa,Alistar,K'Sante,0
766,LOLTMNT01_203863,Blue,Ambessa,Vi,Taliyah,Kai'Sa,Nautilus,K'Sante,Aurora,Zyra,Azir,Yone,1
767,LOLTMNT01_203863,Red,Rumble,Wukong,Ahri,Ezreal,Poppy,Skarner,Kalista,Elise,Shen,Galio,0
768,LOLTMNT01_203870,Blue,Jax,Sejuani,Sylas,Miss Fortune,Alistar,Kalista,Aurora,Nocturne,Ambessa,Ahri,0
769,LOLTMNT01_203870,Red,Gragas,Pantheon,Orianna,Ashe,Braum,Rumble,Skarner,Corki,Rell,Rakan,1
770,LOLTMNT01_203871,Blue,Jayce,Xin Zhao,Azir,Corki,Rell,Elise,Aurora,Galio,Akali,Ziggs,0
771,LOLTMNT01_203871,Red,Camille,Sejuani,Hwei,Caitlyn,Shen,Skarner,K'Sante,Kalista,Xayah,Alistar,1
772,LOLTMNT01_203901,Blue,Renekton,Lee Sin,Azir,Ashe,Braum,Ambessa,Rumble,Jayce,Rakan,Yone,0
773,LOLTMNT01_203901,Red,Jax,Nidalee,Hwei,Ezreal,Bard,Aurora,Skarner,K'Sante,Vi,Zyra,1
774,LOLTMNT01_203908,Blue,K'Sante,Maokai,Hwei,Varus,Rell,None,Ivern,Galio,Aatrox,Fiora,1
775,LOLTMNT01_203908,Red,Camille,Sejuani,Sylas,Kai'Sa,Nautilus,Jayce,Skarner,Viego,Taliyah,Wukong,0
776,LOLTMNT01_203931,Blue,K'Sante,Wukong,Orianna,Twitch,Braum,Ivern,Aurora,Corki,Leona,Rell,1
777,LOLTMNT01_203931,Red,Gnar,Skarner,Hwei,Varus,Nautilus,Ambessa,Tristana,Lulu,Lulu,Milio,0
778,LOLTMNT01_203956,Blue,Jayce,Maokai,Viktor,Kai'Sa,Leona,Hwei,Rumble,Varus,Renata Glasc,Braum,0
779,LOLTMNT01_203956,Red,Ambessa,Xin Zhao,Galio,Lux,Rell,Wukong,Corki,Skarner,Miss Fortune,Alistar,1
780,LOLTMNT01_203968,Blue,Ambessa,Wukong,Aurora,Corki,Bard,Maokai,Varus,K'Sante,Nautilus,Rell,1
781,LOLTMNT01_203968,Red,Renekton,Vi,Viktor,Caitlyn,Rakan,Skarner,Viego,Rumble,Leona,Alistar,0
782,LOLTMNT01_204096,Blue,Jayce,Xin Zhao,Azir,Miss Fortune,Poppy,Ambessa,Rumble,Elise,Nautilus,Kai'Sa,1
783,LOLTMNT01_204096,Red,K'Sante,Vi,Aurora,Ezreal,Blitzcrank,Skarner,Kalista,Renata Glasc,Varus,Xayah,0
784,LOLTMNT01_204112,Blue,Gnar,Nidalee,Corki,Ashe,Pantheon,Varus,Xin Zhao,Zyra,Leona,Lillia,1
785,LOLTMNT01_204112,Red,K'Sante,Sejuani,Jayce,Kai'Sa,Elise,Skarner,Kalista,Vi,Ezreal,Caitlyn,0
786,LOLTMNT01_204114,Blue,Rumble,Vi,Yone,Miss Fortune,Rakan,Xin Zhao,Poppy,Ezreal,Anivia,Akali,0
787,LOLTMNT01_204114,Red,Aurora,Wukong,Galio,Varus,Nautilus,Skarner,Kalista,Ambessa,Taliyah,Rell,1
